corruption_levels,cross_margin
0.0,"(0.5255338639753458,)"
0.0,"(0.5787229127184095,)"
0.0,"(0.6574028190347645,)"
0.0,"(0.62351102115099,)"
0.0,"(0.569557542696417,)"
0.0,"(0.627306265190532,)"
0.0,"(0.6286981483046915,)"
0.0,"(0.6556165778274334,)"
0.0,"(0.6779040659907124,)"
0.0,"(0.6237586988736671,)"
0.0,"(0.5549707599260014,)"
0.0,"(-0.28499148866603974,)"
0.0,"(0.5326767628751234,)"
0.0,"(0.6182177096643975,)"
0.0,"(0.680413452125229,)"
0.0,"(0.6572123329167319,)"
0.0,"(0.6624677792168739,)"
0.0,"(0.6916522087396894,)"
0.0,"(0.5418643588561511,)"
0.0,"(0.4913810557514782,)"
0.0,"(0.5167970545115939,)"
0.0,"(0.4572165734326637,)"
0.0,"(0.6396110186693397,)"
0.0,"(0.46179621742168686,)"
0.0,"(0.4958597460864362,)"
0.0,"(0.4586394178046444,)"
0.0,"(0.4920252155396751,)"
0.0,"(0.5472792525164712,)"
0.0,"(0.5292420947085718,)"
0.0,"(0.5887924251892043,)"
0.0,"(0.5524995179757093,)"
0.0,"(0.4809042666027879,)"
0.0,"(0.4966087855902704,)"
0.0,"(0.589407994127395,)"
0.0,"(0.4509220089044306,)"
0.0,"(0.5363072704189222,)"
0.0,"(0.5440890126625714,)"
0.0,"(0.5898529759305084,)"
0.0,"(0.5264474327057751,)"
0.0,"(0.457247612571553,)"
0.0,"(-0.08614933977518374,)"
0.0,"(0.5447438427095359,)"
0.0,"(0.48265771552832604,)"
0.0,"(0.5417792219600408,)"
0.0,"(0.44950484366515636,)"
0.0,"(0.5424034228058495,)"
0.0,"(0.5379792565297431,)"
0.0,"(0.5548170541523947,)"
0.0,"(0.5784335188975473,)"
0.0,"(0.5635263091518392,)"
0.0,"(0.3934603834211055,)"
0.0,"(0.5516533567301,)"
0.0,"(0.4514965968794069,)"
0.0,"(0.5541170973686793,)"
0.0,"(0.5758262033650356,)"
0.0,"(0.48188082922681885,)"
0.0,"(0.5083518614429028,)"
0.0,"(0.5661687744072721,)"
0.0,"(0.5284141493958971,)"
0.0,"(0.526452440529227,)"
0.0,"(-0.585847804233601,)"
0.0,"(0.5382405596402081,)"
0.0,"(0.5926633913088963,)"
0.0,"(0.561985492181094,)"
0.0,"(0.5543570660124645,)"
0.0,"(0.56793365070724,)"
0.0,"(0.5599370001258973,)"
0.0,"(0.4866450394432757,)"
0.0,"(0.525942543938202,)"
0.0,"(0.5145996204516372,)"
0.0,"(0.55639477796689,)"
0.0,"(0.584243200538455,)"
0.0,"(0.40614149037490693,)"
0.0,"(0.17275414539186695,)"
0.0,"(0.40643723977292634,)"
0.0,"(0.5767882932066353,)"
0.0,"(0.5907115679812803,)"
0.0,"(0.49756787151253146,)"
0.0,"(0.44765481191171225,)"
0.0,"(0.49947490632411,)"
0.0,"(0.5981975656571448,)"
0.0,"(0.5525667632291447,)"
0.0,"(0.5138623663999423,)"
0.0,"(0.5140501385822791,)"
0.0,"(0.5681539149594457,)"
0.0,"(0.471215961955458,)"
0.0,"(0.5039890671688736,)"
0.0,"(0.5569942800594752,)"
0.0,"(0.47156590636298173,)"
0.0,"(0.5206052745481609,)"
0.0,"(0.5526776274088514,)"
0.0,"(0.5030083186383963,)"
0.0,"(0.5613621787215781,)"
0.0,"(0.5533761486988603,)"
0.0,"(0.5380090527933679,)"
0.0,"(0.28268089461628043,)"
0.0,"(0.5399918099487525,)"
0.0,"(0.5339407445388804,)"
0.0,"(0.5093118232113374,)"
0.0,"(-0.31424502923266734,)"
0.0,"(0.22954569653370344,)"
0.0,"(0.5982782652331453,)"
0.0,"(0.34123481548288637,)"
0.0,"(0.5275898478251568,)"
0.0,"(0.4753359430479313,)"
0.0,"(-0.27560698984240883,)"
0.0,"(0.39351062669090753,)"
0.0,"(0.5140794750209247,)"
0.0,"(0.5839275192981951,)"
0.0,"(0.4735825156611483,)"
0.0,"(0.5551942722507053,)"
0.0,"(0.39318202987431333,)"
0.0,"(0.5012422402672229,)"
0.0,"(0.4977913742970921,)"
0.0,"(0.5098417380020809,)"
0.0,"(0.4767386993724652,)"
0.0,"(0.5727238258507542,)"
0.0,"(0.44770591663120696,)"
0.0,"(0.4247641398758049,)"
0.0,"(0.4020244126985009,)"
0.0,"(0.5445270834410486,)"
0.0,"(0.48549880698987363,)"
0.0,"(0.4982708317149029,)"
0.0,"(0.39314698580435403,)"
0.0,"(0.5089035665042901,)"
0.0,"(0.556769000525137,)"
0.0,"(0.5499717075774525,)"
0.0,"(0.5450739249896452,)"
0.0,"(0.5687422960956771,)"
0.0,"(-0.06605463887485019,)"
0.0,"(0.5331129921653424,)"
0.0,"(0.20256528173643973,)"
0.0,"(0.4954727665850108,)"
0.0,"(0.5669421815997208,)"
0.0,"(0.455400500100944,)"
0.0,"(0.5355925486769659,)"
0.0,"(0.5936345111338726,)"
0.0,"(0.5170260522286239,)"
0.0,"(0.5283441590688158,)"
0.0,"(0.5177393118520118,)"
0.0,"(0.5468109451180316,)"
0.0,"(0.5591189767823199,)"
0.0,"(0.18732701940310106,)"
0.0,"(0.39350926456381113,)"
0.0,"(0.5142043032918285,)"
0.0,"(0.5030917454966795,)"
0.0,"(0.5213257498808301,)"
0.0,"(0.5843612362276233,)"
0.0,"(0.5258250269611437,)"
0.0,"(0.5069089256610644,)"
0.0,"(0.3932157665003464,)"
0.0,"(0.5185263865187029,)"
0.0,"(0.5289925448321122,)"
0.0,"(0.4909940736152132,)"
0.0,"(0.3608523143707738,)"
0.0,"(0.5353696209731564,)"
0.0,"(0.4725007264005554,)"
0.0,"(0.5450639512629565,)"
0.0,"(0.46003805778475215,)"
0.0,"(0.5013262140249679,)"
0.0,"(0.5619132100599947,)"
0.0,"(0.5224458996088488,)"
0.0,"(0.5232092608328515,)"
0.0,"(0.45305159137153045,)"
0.0,"(0.509182312792112,)"
0.0,"(0.46199899876438705,)"
0.0,"(0.5751089477486749,)"
0.0,"(0.5535833237487291,)"
0.0,"(0.4935913512763991,)"
0.0,"(0.31727036281964877,)"
0.0,"(0.5275961834298141,)"
0.0,"(0.446421545949383,)"
0.0,"(0.4863892207572448,)"
0.0,"(0.44636915722176934,)"
0.0,"(0.5575866857904622,)"
0.0,"(0.5787455653908845,)"
0.0,"(0.38301807418178146,)"
0.0,"(0.5231856962551514,)"
0.0,"(0.5709550910286916,)"
0.0,"(0.453764238216196,)"
0.0,"(0.49140370189350024,)"
0.0,"(0.382773458309792,)"
0.0,"(0.5813130069229914,)"
0.0,"(0.49183617105089394,)"
0.0,"(0.459165751390482,)"
0.0,"(0.5795091951093121,)"
0.0,"(0.5044019655367964,)"
0.0,"(0.4998398620563738,)"
0.0,"(-0.3577959861200384,)"
0.0,"(0.5999988705178853,)"
0.0,"(0.5462071209309863,)"
0.0,"(0.4019809062658868,)"
0.0,"(0.5333144993454707,)"
0.0,"(0.5906428515140465,)"
0.0,"(0.5559070936068143,)"
0.0,"(0.5317864795461869,)"
0.0,"(0.5423787988413639,)"
0.0,"(0.4524249709610349,)"
0.0,"(0.5493076063252749,)"
0.0,"(0.4422907464501692,)"
0.0,"(0.5186894393108528,)"
0.0,"(0.2517705855603859,)"
0.0,"(0.42611132537441027,)"
0.0,"(0.43706229471784785,)"
0.0,"(0.4658695864522349,)"
0.0,"(0.5568784326267279,)"
0.0,"(0.5009449085983061,)"
0.0,"(0.5726965048341631,)"
0.0,"(0.5260767427211145,)"
0.0,"(0.5302920977326173,)"
0.0,"(0.497362927065312,)"
0.0,"(0.525508971771697,)"
0.0,"(0.5565680942037933,)"
0.0,"(0.5142519005578872,)"
0.0,"(0.4489932949359714,)"
0.0,"(-0.018598328908587262,)"
0.0,"(0.5211856932753008,)"
0.0,"(0.5403934500774396,)"
0.0,"(0.5642122847272488,)"
0.0,"(0.5836137410545176,)"
0.0,"(0.41745023373955825,)"
0.0,"(0.41759381447324817,)"
0.0,"(0.31286280380331977,)"
0.1,"(0.4470967465449224,)"
0.1,"(0.48657415305580975,)"
0.1,"(0.46218288580621586,)"
0.1,"(0.44467028859530955,)"
0.1,"(0.4912826409465091,)"
0.1,"(0.4919694903001626,)"
0.1,"(0.5020148633098976,)"
0.1,"(0.48824157428556153,)"
0.1,"(0.4966132797757726,)"
0.1,"(0.45203475847067426,)"
0.1,"(0.48276483823689637,)"
0.1,"(0.45298206206179753,)"
0.1,"(0.47862272653707777,)"
0.1,"(0.4699303021773111,)"
0.1,"(0.47460957845540275,)"
0.1,"(0.49677075772326024,)"
0.1,"(0.46015224145362577,)"
0.1,"(0.4791848970710763,)"
0.1,"(0.47828342460439993,)"
0.1,"(0.48600840908219317,)"
0.1,"(0.5022256964645901,)"
0.1,"(0.4112644224516248,)"
0.1,"(0.480961737367376,)"
0.1,"(0.48840790741386064,)"
0.1,"(0.501829744244162,)"
0.1,"(0.45461208536230346,)"
0.1,"(0.44671394817957416,)"
0.1,"(0.4930471180444845,)"
0.1,"(0.47424914318553796,)"
0.1,"(0.47772682484544854,)"
0.1,"(-0.503240790835265,)"
0.1,"(0.4787877559287348,)"
0.1,"(0.4882563384416755,)"
0.1,"(0.49761899574220236,)"
0.1,"(0.5053534097077289,)"
0.1,"(0.4604097558166509,)"
0.1,"(0.4902239218635568,)"
0.1,"(0.47555255844574246,)"
0.1,"(0.463104798623468,)"
0.1,"(0.47946059176050077,)"
0.1,"(0.4209624302031177,)"
0.1,"(0.3937689296562682,)"
0.1,"(0.4897329409472497,)"
0.1,"(0.5005624088541318,)"
0.1,"(0.47211528214208365,)"
0.1,"(0.4835786880916167,)"
0.1,"(0.5277324100233306,)"
0.1,"(0.44961908637671566,)"
0.1,"(0.48921724223100455,)"
0.1,"(0.4851373642436583,)"
0.1,"(0.5000068533269376,)"
0.1,"(0.4615789501628006,)"
0.1,"(0.49095425787823543,)"
0.1,"(0.47476399191186575,)"
0.1,"(0.46729553102473625,)"
0.1,"(0.47075684881951496,)"
0.1,"(0.4422504876565321,)"
0.1,"(0.49095978071601687,)"
0.1,"(0.4570306319297151,)"
0.1,"(0.4680254018761136,)"
0.1,"(0.4975127987286172,)"
0.1,"(0.45041787139132455,)"
0.1,"(0.4755051354715935,)"
0.1,"(0.4679062675466454,)"
0.1,"(0.46846421376848335,)"
0.1,"(0.5024716990494584,)"
0.1,"(0.4870478413733055,)"
0.1,"(0.47812319066855974,)"
0.1,"(0.4169500990997191,)"
0.1,"(0.49873459725723546,)"
0.1,"(0.4985128161022396,)"
0.1,"(0.4776919802020681,)"
0.1,"(0.4823532603081613,)"
0.1,"(0.4692061588902414,)"
0.1,"(0.5404142865918277,)"
0.1,"(-0.3487294328579824,)"
0.1,"(0.45294482460106944,)"
0.1,"(0.45409465279011907,)"
0.1,"(0.45888681233508105,)"
0.1,"(0.494490363918525,)"
0.1,"(-0.43916982196011123,)"
0.1,"(0.44151110730088433,)"
0.1,"(0.4909903251307483,)"
0.1,"(0.48237322108521785,)"
0.1,"(0.49092905891523486,)"
0.1,"(0.47959913536961596,)"
0.1,"(0.43992622345326393,)"
0.1,"(0.48937797174155573,)"
0.1,"(0.45036678181652956,)"
0.1,"(0.46849875500143484,)"
0.1,"(0.5015886454120793,)"
0.1,"(0.4906284200664567,)"
0.1,"(0.44612800891340954,)"
0.1,"(0.3782985468470825,)"
0.1,"(0.48554005648723764,)"
0.1,"(0.4637206480800785,)"
0.1,"(0.4625569837712737,)"
0.1,"(0.3698469115931563,)"
0.1,"(0.4719722553454458,)"
0.1,"(0.5043029762002975,)"
0.1,"(0.4973676702185122,)"
0.1,"(0.4853041933870655,)"
0.1,"(0.49876915130347593,)"
0.1,"(0.39393191018561385,)"
0.1,"(0.4993922680514317,)"
0.1,"(0.4503667377715817,)"
0.1,"(0.48476679104075776,)"
0.1,"(0.45323264916711853,)"
0.1,"(0.46150969482138543,)"
0.1,"(0.48775658719754295,)"
0.1,"(0.4469513667298741,)"
0.1,"(0.48280440513237965,)"
0.1,"(0.4898064407377818,)"
0.1,"(0.46862137148970945,)"
0.1,"(0.4789483598323823,)"
0.1,"(0.48367772423508204,)"
0.1,"(0.1020326640518231,)"
0.1,"(0.47070465275870244,)"
0.1,"(0.46548492397200836,)"
0.1,"(0.4897941110334445,)"
0.1,"(0.4762924132356752,)"
0.1,"(0.48691564563226114,)"
0.1,"(0.4857547498034003,)"
0.1,"(0.47236041233896325,)"
0.1,"(0.4776305424871965,)"
0.1,"(0.45031853990804943,)"
0.1,"(0.4503699132721947,)"
0.1,"(0.462748406453249,)"
0.1,"(0.49069570600953016,)"
0.1,"(0.5026560341990379,)"
0.1,"(0.4503335252317541,)"
0.1,"(0.4800690768697767,)"
0.1,"(0.4422228496931283,)"
0.1,"(0.48204206259580945,)"
0.1,"(0.43326442986907215,)"
0.1,"(0.46184278716633703,)"
0.1,"(0.4926606889796775,)"
0.1,"(0.47673915077821327,)"
0.1,"(0.4583823543899633,)"
0.1,"(0.47732653704128597,)"
0.1,"(0.4526898851641144,)"
0.1,"(0.467205932755042,)"
0.1,"(0.47931173726227677,)"
0.1,"(0.5053765859564452,)"
0.1,"(0.13129557972362885,)"
0.1,"(0.4881543470463433,)"
0.1,"(0.4649064778449565,)"
0.1,"(0.41991756145119413,)"
0.1,"(0.39264674883674305,)"
0.1,"(0.4824374696822179,)"
0.1,"(0.4379634055310762,)"
0.1,"(0.4633063548895486,)"
0.1,"(0.4773735336800249,)"
0.1,"(0.49096644507468007,)"
0.1,"(0.49595630188301815,)"
0.1,"(0.4501546901750208,)"
0.1,"(0.4514577778774864,)"
0.1,"(0.450602823970484,)"
0.1,"(0.4973443078215624,)"
0.1,"(0.4766415399326544,)"
0.1,"(0.47486087752638456,)"
0.1,"(-0.4498149095897377,)"
0.1,"(0.4387685701220615,)"
0.1,"(0.48268449824719245,)"
0.1,"(0.49589275428066304,)"
0.1,"(0.4933040715771618,)"
0.1,"(0.4509592679060495,)"
0.1,"(0.48532817508461235,)"
0.1,"(0.4755595523210888,)"
0.1,"(0.4938159216040899,)"
0.1,"(0.49288463645149017,)"
0.1,"(0.19235037649542974,)"
0.1,"(0.46571363027170976,)"
0.1,"(0.4472977509623786,)"
0.1,"(0.48519857995506965,)"
0.1,"(0.47527073031482464,)"
0.1,"(0.484988046350171,)"
0.1,"(0.43797745576305086,)"
0.1,"(0.44456164807388715,)"
0.1,"(0.4899859372962202,)"
0.1,"(0.4376258291127147,)"
0.1,"(0.4882727359460369,)"
0.1,"(0.47825199042331196,)"
0.1,"(0.43895174395132996,)"
0.1,"(0.47864704892753257,)"
0.1,"(0.46809748976563936,)"
0.1,"(0.4745165632284953,)"
0.1,"(0.48991891500291673,)"
0.1,"(0.49342632172706324,)"
0.1,"(0.4562768996941362,)"
0.1,"(-0.20085764719709204,)"
0.1,"(0.44712053284296044,)"
0.1,"(0.46241023646393853,)"
0.1,"(0.4906862238692222,)"
0.1,"(0.4942537300401383,)"
0.1,"(0.4836292772879747,)"
0.1,"(0.4183224631088653,)"
0.1,"(0.3670203416769574,)"
0.1,"(0.33597549349937644,)"
0.1,"(0.47977356564364054,)"
0.1,"(0.4695749074890709,)"
0.1,"(0.5032863379015144,)"
0.1,"(0.4876158885890327,)"
0.1,"(0.46591686556553147,)"
0.1,"(0.5039244850998733,)"
0.1,"(0.44148269517682903,)"
0.1,"(0.5181675967869138,)"
0.1,"(0.5030469400755821,)"
0.1,"(0.4826791226431755,)"
0.1,"(0.47861261884023587,)"
0.1,"(0.5146049222243669,)"
0.1,"(0.4986345006668987,)"
0.1,"(0.46974910397502545,)"
0.1,"(0.4975628083380264,)"
0.1,"(0.5179538277625536,)"
0.1,"(0.49448739715590906,)"
0.1,"(0.467361638181548,)"
0.1,"(-0.3917026079110547,)"
0.1,"(0.4873502429305035,)"
0.1,"(0.4947822111442653,)"
0.1,"(0.47638571845309297,)"
0.1,"(0.4973872103190101,)"
0.1,"(0.4750882714626326,)"
0.1,"(0.49680043925281214,)"
0.1,"(0.49495239963156834,)"
0.1,"(0.518048570874136,)"
0.1,"(0.5002873216095935,)"
0.1,"(0.46254524454233714,)"
0.1,"(0.5030422798601042,)"
0.1,"(0.4771719414870152,)"
0.1,"(0.4789547116508941,)"
0.1,"(0.509248928570954,)"
0.1,"(0.5077441724921739,)"
0.1,"(0.4909130675205331,)"
0.1,"(0.493069846951772,)"
0.1,"(0.4950669677067508,)"
0.1,"(0.5117222270067889,)"
0.1,"(0.5097474132484183,)"
0.1,"(0.5128183803725188,)"
0.1,"(0.5190250217546795,)"
0.1,"(0.47652992232916663,)"
0.1,"(0.5051073232303814,)"
0.1,"(0.5035767189441658,)"
0.1,"(0.4846623049161724,)"
0.1,"(0.49890185622010463,)"
0.1,"(0.4619551649731219,)"
0.1,"(0.4548337885300761,)"
0.1,"(0.4859703318196167,)"
0.1,"(0.5179804695838421,)"
0.1,"(0.4892490942510437,)"
0.1,"(0.5081782681787,)"
0.1,"(0.4460029175142596,)"
0.1,"(0.4697399051335868,)"
0.1,"(0.4682358045126541,)"
0.1,"(0.5040044713656919,)"
0.1,"(0.507853889517148,)"
0.1,"(0.47286956482139153,)"
0.1,"(0.48029243489963885,)"
0.1,"(0.507706356305277,)"
0.1,"(0.5061000251680217,)"
0.1,"(0.49107662229633015,)"
0.1,"(0.4864378352314555,)"
0.1,"(0.46960865254482403,)"
0.1,"(0.47311090471549994,)"
0.1,"(0.4836331758082822,)"
0.1,"(0.5123076095347846,)"
0.1,"(0.4909800426480857,)"
0.1,"(0.4975800937549764,)"
0.1,"(0.5170472190404645,)"
0.1,"(0.4948701998720546,)"
0.1,"(0.5130615196271517,)"
0.1,"(0.5132596688737868,)"
0.1,"(0.49604746997250004,)"
0.1,"(0.5006120317387437,)"
0.1,"(0.4924233817870896,)"
0.1,"(0.480490245255747,)"
0.1,"(0.476026444591639,)"
0.1,"(0.49302769024979387,)"
0.1,"(0.3806665858770738,)"
0.1,"(0.4924801267043337,)"
0.1,"(0.4816790072845243,)"
0.1,"(0.5097940986841268,)"
0.1,"(-0.4668540885093038,)"
0.1,"(0.5056829781652464,)"
0.1,"(0.49850566153716847,)"
0.1,"(0.49508704807881565,)"
0.1,"(0.5111902644090658,)"
0.1,"(0.4952506428104659,)"
0.1,"(0.4695881851472875,)"
0.1,"(0.4695749522295174,)"
0.1,"(0.46949287335746487,)"
0.1,"(0.4818372660949393,)"
0.1,"(0.48336841523067636,)"
0.1,"(0.48372061226060786,)"
0.1,"(0.47704455363843645,)"
0.1,"(0.5059847024421932,)"
0.1,"(0.4525280688202841,)"
0.1,"(0.5103416137494162,)"
0.1,"(0.5010808947899277,)"
0.1,"(0.4878647936992316,)"
0.1,"(0.4787238451745848,)"
0.1,"(0.5121050819116038,)"
0.1,"(0.5000787098474777,)"
0.1,"(0.5134294567913001,)"
0.1,"(0.4433606069397603,)"
0.1,"(0.513700074088538,)"
0.1,"(0.5029228062236669,)"
0.1,"(0.47830587425134674,)"
0.1,"(0.4781187059822555,)"
0.1,"(0.4760021690482064,)"
0.1,"(0.4996243343377608,)"
0.1,"(0.51226275400632,)"
0.1,"(0.4926159259166305,)"
0.1,"(0.49043437490669145,)"
0.1,"(0.4992039084922683,)"
0.1,"(0.5029595551111637,)"
0.1,"(-0.05313195769023482,)"
0.1,"(0.4258467683355584,)"
0.1,"(0.48598871085057366,)"
0.1,"(0.5078033540006305,)"
0.1,"(0.4958964906490263,)"
0.1,"(0.50213525715461,)"
0.1,"(0.5085678807122613,)"
0.1,"(0.49029437237273943,)"
0.1,"(0.46954130106627207,)"
0.1,"(0.4887295295601987,)"
0.1,"(0.4766932834812735,)"
0.1,"(0.5163381854940094,)"
0.1,"(0.47042276551041057,)"
0.1,"(0.49470763750966457,)"
0.1,"(0.4764052859334698,)"
0.1,"(0.49735227312305375,)"
0.1,"(0.4693762703796781,)"
0.1,"(0.48290075700811463,)"
0.1,"(0.47907113956327696,)"
0.1,"(0.46974293844541026,)"
0.1,"(0.4738702350482576,)"
0.1,"(0.49437922587832217,)"
0.1,"(0.5194946274315404,)"
0.1,"(0.5081115865500079,)"
0.1,"(0.48358756917098555,)"
0.1,"(-0.02636258609345263,)"
0.1,"(0.505010523737664,)"
0.1,"(0.4917024126516562,)"
0.1,"(0.48509868714200904,)"
0.1,"(0.48291672122175994,)"
0.1,"(0.46022435300770237,)"
0.1,"(0.5056342437648917,)"
0.1,"(0.511006132837226,)"
0.1,"(0.49871331842238265,)"
0.1,"(0.46567467117815514,)"
0.1,"(0.48089115188116943,)"
0.1,"(0.49518401030265397,)"
0.1,"(0.5057959018148628,)"
0.1,"(0.5109472553566771,)"
0.1,"(0.4669807031124659,)"
0.1,"(0.48093811907712347,)"
0.1,"(0.4706750262609952,)"
0.1,"(0.5058852815664526,)"
0.1,"(0.476532789337656,)"
0.1,"(0.4762059824039103,)"
0.1,"(0.5129823826934695,)"
0.1,"(0.5046730126656552,)"
0.1,"(0.47958292386319534,)"
0.1,"(0.49717413026331525,)"
0.1,"(0.4902545726132266,)"
0.1,"(-0.4706760465519325,)"
0.1,"(0.4850204445459631,)"
0.1,"(0.4979820469562621,)"
0.1,"(0.5122753898573001,)"
0.1,"(0.5083512076915784,)"
0.1,"(0.4711221469511433,)"
0.1,"(0.5046070356070131,)"
0.1,"(0.4927596192825944,)"
0.1,"(0.24963616143307701,)"
0.1,"(0.4903417846834023,)"
0.1,"(0.5154179382607638,)"
0.1,"(0.46894622044124673,)"
0.1,"(0.4942774544547278,)"
0.1,"(0.5000900410830121,)"
0.1,"(0.4533584151831871,)"
0.1,"(0.4691440795614654,)"
0.1,"(0.46919403905516066,)"
0.1,"(0.5047234802524267,)"
0.1,"(0.5317838184721734,)"
0.1,"(0.5079935647039178,)"
0.1,"(0.47067990000356225,)"
0.1,"(0.48663086722735144,)"
0.1,"(0.5134584007441949,)"
0.1,"(0.48540179887664175,)"
0.1,"(0.4707549037093887,)"
0.1,"(0.48722031587839976,)"
0.1,"(0.4943565598620192,)"
0.1,"(0.5054241954415458,)"
0.1,"(0.5085271589043244,)"
0.1,"(0.5088702892873669,)"
0.1,"(0.4251553673423186,)"
0.1,"(0.4480446250834623,)"
0.1,"(0.40583169869603913,)"
0.1,"(0.4947295927598525,)"
0.1,"(0.4862087970109148,)"
0.1,"(0.4720206282961118,)"
0.1,"(0.49246332423730216,)"
0.1,"(0.47248150194777194,)"
0.1,"(0.496147470584184,)"
0.1,"(0.48616789884790085,)"
0.1,"(0.48206806707364636,)"
0.1,"(0.47682373677781015,)"
0.1,"(0.47811426976974375,)"
0.1,"(0.48478416542812114,)"
0.1,"(0.47533265762276783,)"
0.1,"(0.4837435714309379,)"
0.1,"(0.495938240638333,)"
0.1,"(0.48246972339981703,)"
0.1,"(0.47679300682736164,)"
0.1,"(-0.45899145291517013,)"
0.1,"(0.47985273838822184,)"
0.1,"(0.484954404886838,)"
0.1,"(0.49639046435944406,)"
0.1,"(0.476832678384238,)"
0.1,"(0.48325424745529416,)"
0.1,"(0.4775929174918342,)"
0.1,"(0.48590655291146617,)"
0.1,"(0.49438192264617875,)"
0.1,"(0.49703223150606274,)"
0.1,"(0.45897322075262187,)"
0.1,"(0.4712590352424539,)"
0.1,"(0.4862777560256975,)"
0.1,"(0.4941439266287172,)"
0.1,"(0.48336326785342393,)"
0.1,"(0.4955738075400198,)"
0.1,"(0.4889187273861794,)"
0.1,"(0.4812355831792418,)"
0.1,"(-0.4962898034310939,)"
0.1,"(0.48260311855485893,)"
0.1,"(0.4942491797118361,)"
0.1,"(0.49056520963150907,)"
0.1,"(0.49734144627054383,)"
0.1,"(0.47638333291626217,)"
0.1,"(0.48733848447266126,)"
0.1,"(0.49161658310556317,)"
0.1,"(0.488166273177772,)"
0.1,"(0.47666069454945664,)"
0.1,"(0.4837071790442676,)"
0.1,"(0.47880535854627826,)"
0.1,"(0.4868989165482211,)"
0.1,"(0.49598951573722216,)"
0.1,"(0.480458638945107,)"
0.1,"(0.4927506888162507,)"
0.1,"(0.4768238814880411,)"
0.1,"(0.4870488459437633,)"
0.1,"(0.4914025041387324,)"
0.1,"(0.4957361493038894,)"
0.1,"(0.47656532429479553,)"
0.1,"(0.4785659874845451,)"
0.1,"(0.4771643545099866,)"
0.1,"(0.4944015660065823,)"
0.1,"(0.48091088658406106,)"
0.1,"(0.47949727440093637,)"
0.1,"(0.47893350147767744,)"
0.1,"(0.47577426345905127,)"
0.1,"(0.48895393134211634,)"
0.1,"(0.4741715457405393,)"
0.1,"(0.4809578504808434,)"
0.1,"(0.4890546510668117,)"
0.1,"(0.47841550903466956,)"
0.1,"(0.4967348803652304,)"
0.1,"(0.4857420979719229,)"
0.1,"(0.47426929635268905,)"
0.1,"(0.492080289723174,)"
0.1,"(0.49464297095764714,)"
0.1,"(0.48365826227064296,)"
0.1,"(0.4862687088085455,)"
0.1,"(0.5039465517070761,)"
0.1,"(-0.4658099170625739,)"
0.1,"(0.4973705763446316,)"
0.1,"(0.4613642907322948,)"
0.1,"(0.48150930544771425,)"
0.1,"(0.4918642148583534,)"
0.1,"(0.4758048859079687,)"
0.1,"(0.48771646273686164,)"
0.1,"(0.4849173888378031,)"
0.1,"(0.4893344810938276,)"
0.1,"(0.49258175673087345,)"
0.1,"(0.4829696289513678,)"
0.1,"(0.48922347706754626,)"
0.1,"(0.47430277579109936,)"
0.1,"(0.48691310848048486,)"
0.1,"(0.2537307195557262,)"
0.1,"(0.47782262818062216,)"
0.1,"(0.4783099956654901,)"
0.1,"(0.47727552254220973,)"
0.1,"(0.4965459284473994,)"
0.1,"(0.48896761882110473,)"
0.1,"(0.47761380206658527,)"
0.1,"(0.4764963370186244,)"
0.1,"(0.47666066577345195,)"
0.1,"(0.49512159814861023,)"
0.1,"(0.48608892056398484,)"
0.1,"(0.476564730552163,)"
0.1,"(0.47472745469912453,)"
0.1,"(0.49214763472892453,)"
0.1,"(0.4973113072622237,)"
0.1,"(0.4921995933480612,)"
0.1,"(0.4719839676529186,)"
0.1,"(0.4930194834503769,)"
0.1,"(0.2946921395672321,)"
0.1,"(0.4914360383796251,)"
0.1,"(0.5036100498437859,)"
0.1,"(0.4888744087691935,)"
0.1,"(0.4800097626067486,)"
0.1,"(0.48314951947208684,)"
0.1,"(0.4805677055791783,)"
0.1,"(-0.34885214975896656,)"
0.1,"(0.2842812914777673,)"
0.1,"(0.4773888932106802,)"
0.1,"(0.49011880530693264,)"
0.1,"(0.486427942614421,)"
0.1,"(0.48084041721737747,)"
0.1,"(0.4948941953598185,)"
0.1,"(0.4810118642359697,)"
0.1,"(0.49086525355959254,)"
0.1,"(0.4964511478278463,)"
0.1,"(0.4757141311661655,)"
0.1,"(0.4963163277219887,)"
0.1,"(0.4925236692890592,)"
0.1,"(0.4862291879144908,)"
0.1,"(0.4850622595642998,)"
0.1,"(0.4782365464815391,)"
0.1,"(0.48864131047433357,)"
0.1,"(0.48803599690510924,)"
0.1,"(0.476748624692263,)"
0.1,"(0.48605152884402,)"
0.1,"(0.47798791571974686,)"
0.1,"(0.4779290104562716,)"
0.1,"(0.4775149273926123,)"
0.1,"(0.48227569204365334,)"
0.1,"(0.4906920683072849,)"
0.1,"(0.47853289132356924,)"
0.1,"(0.48783760322849573,)"
0.1,"(0.4818292939431516,)"
0.1,"(0.4906089886592108,)"
0.1,"(0.4784056645048036,)"
0.1,"(0.4843473708414331,)"
0.1,"(0.4918749985225848,)"
0.1,"(0.49148732095932585,)"
0.1,"(0.4752063732402584,)"
0.1,"(0.48450131352087267,)"
0.1,"(0.47784362187796897,)"
0.1,"(0.4771159427019163,)"
0.1,"(0.4840810685649894,)"
0.1,"(0.48776385090916174,)"
0.1,"(0.47722886064503306,)"
0.1,"(0.47774774499586753,)"
0.1,"(0.49243229684859346,)"
0.1,"(0.4758224928790645,)"
