corruption_levels,cross_margin
0.25,"(0.362823738050381,)"
0.25,"(0.23961986733284654,)"
0.25,"(0.3267602170464303,)"
0.25,"(-0.027585110080427317,)"
0.25,"(0.25214954121606786,)"
0.25,"(-0.311366677914926,)"
0.25,"(-0.34552910953063565,)"
0.25,"(0.0026610593749849176,)"
0.25,"(0.2857034917850328,)"
0.25,"(0.3197792594612437,)"
0.25,"(-0.20245042476622616,)"
0.25,"(0.3343240087402804,)"
0.25,"(-0.15310378653113188,)"
0.25,"(0.16989808563751624,)"
0.25,"(0.26913827597347995,)"
0.25,"(0.42915138861458757,)"
0.25,"(0.1838977768987794,)"
0.25,"(-0.4367907035159163,)"
0.25,"(0.13715797514230008,)"
0.25,"(0.2636405605213484,)"
0.25,"(0.28500240292061135,)"
0.25,"(0.31911613060247174,)"
0.25,"(-0.06730881334878983,)"
0.25,"(0.32435132082611634,)"
0.25,"(0.08870210347587579,)"
0.25,"(-0.2464668432926799,)"
0.25,"(0.32182516071535233,)"
0.25,"(0.2016963928024364,)"
0.25,"(0.3533782021646257,)"
0.25,"(-0.27028391236619453,)"
0.25,"(-0.031215350919922266,)"
0.25,"(0.1785137388856452,)"
0.25,"(-0.05164479218750434,)"
0.25,"(0.3678819985558247,)"
0.25,"(0.3735852705118337,)"
0.25,"(0.018233715226172377,)"
0.25,"(0.3192263514176341,)"
0.25,"(0.392293430383186,)"
0.25,"(0.178779707946786,)"
0.25,"(0.04176006424114568,)"
0.25,"(-0.29608582049021653,)"
0.25,"(0.3684347597596578,)"
0.25,"(0.33077025763417045,)"
0.25,"(0.29695335364733416,)"
0.25,"(0.0958656938500571,)"
0.25,"(0.2296923525449312,)"
0.25,"(0.3165105918836764,)"
0.25,"(0.18329507518386828,)"
0.25,"(0.31647432428705835,)"
0.25,"(0.29956867902125844,)"
0.25,"(0.35216200468406883,)"
0.25,"(0.34965478199450484,)"
0.25,"(0.0993084753150292,)"
0.25,"(0.24019047891509304,)"
0.25,"(-0.2984369941520364,)"
0.25,"(0.3914428564809488,)"
0.25,"(-0.02482544909050988,)"
0.25,"(0.275831141643514,)"
0.25,"(0.311572225248871,)"
0.25,"(0.31571401508526753,)"
0.25,"(0.3558703115521974,)"
0.25,"(0.40020487731247334,)"
0.25,"(0.3390274025366303,)"
0.25,"(0.06259429102182507,)"
0.25,"(0.26467513321700004,)"
0.25,"(-0.002218616869379074,)"
0.25,"(0.08772540656055035,)"
0.25,"(-0.2281553177214676,)"
0.25,"(0.12911596964931027,)"
0.25,"(0.23968615101610258,)"
0.25,"(0.29625057538011274,)"
0.25,"(0.22601447810046052,)"
0.25,"(0.3011711294509843,)"
0.25,"(0.3263564573053033,)"
0.25,"(0.22341437856214372,)"
0.25,"(0.33409202927668785,)"
0.25,"(0.21609765448556484,)"
0.25,"(0.028045724628045193,)"
0.25,"(0.17343110269712347,)"
0.25,"(-0.02542674628715051,)"
0.25,"(0.3237567552407889,)"
0.25,"(0.023102168270686008,)"
0.25,"(0.3425202100673995,)"
0.25,"(0.3239583235004531,)"
0.25,"(0.0073001247231641725,)"
0.25,"(0.20663824400642508,)"
0.25,"(0.22032448333110854,)"
0.25,"(0.31113625715332294,)"
0.25,"(0.31905182663339365,)"
0.25,"(0.2678258214566547,)"
0.25,"(0.26249721166005924,)"
0.25,"(-0.3329001250147875,)"
0.25,"(0.04751959722560728,)"
0.25,"(0.24784211575659193,)"
0.25,"(-0.1571925384427916,)"
0.25,"(0.31921375330036406,)"
0.25,"(-0.31911189148041,)"
0.25,"(0.1999085392711231,)"
0.25,"(0.3443348008959184,)"
0.25,"(0.35880884908673916,)"
0.25,"(0.15603193960951928,)"
0.25,"(0.1651152290132362,)"
0.25,"(0.17498326901525943,)"
0.25,"(0.30226275460799606,)"
0.25,"(0.03024589557032036,)"
0.25,"(-0.0478447990372862,)"
0.25,"(0.001685445134914711,)"
0.25,"(0.29106122938539714,)"
0.25,"(0.006392192971033869,)"
0.25,"(0.2354328876218139,)"
0.25,"(0.11003044605044125,)"
0.25,"(0.3110059696450632,)"
0.25,"(-0.137916562816377,)"
0.25,"(0.3113934010196231,)"
0.25,"(0.31107984027024055,)"
0.25,"(-0.18574655399009932,)"
0.25,"(-0.07322362207762007,)"
0.25,"(0.26788113593112717,)"
0.25,"(0.30941912389505244,)"
0.25,"(0.3751844309803921,)"
0.25,"(0.2451575942381012,)"
0.25,"(-0.03917433183547036,)"
0.25,"(0.13510525070112533,)"
0.25,"(0.31460741363854533,)"
0.25,"(-0.444057486164591,)"
0.25,"(0.1556619673700721,)"
0.25,"(0.26404821794592664,)"
0.25,"(-0.3270078436932622,)"
0.25,"(0.23015166700922565,)"
0.25,"(0.3161586917160219,)"
0.25,"(0.3285357368000888,)"
0.25,"(0.16027540103923665,)"
0.25,"(0.08672217283087554,)"
0.25,"(0.048136264874875906,)"
0.25,"(0.27056394433623543,)"
0.25,"(0.3142455057603267,)"
0.25,"(-0.3466131229731026,)"
0.25,"(0.32609407946911095,)"
0.25,"(0.29352586141724957,)"
0.25,"(0.24656154820220275,)"
0.25,"(0.28476087097803576,)"
0.25,"(0.3189893733362119,)"
0.25,"(0.16933527814863375,)"
0.25,"(0.3131442819114691,)"
0.25,"(0.018531208533311794,)"
0.25,"(0.3235720750042754,)"
0.25,"(-0.258028007823834,)"
0.25,"(0.18686061047306937,)"
0.25,"(0.1413092793785336,)"
0.25,"(-0.2632077323249201,)"
0.25,"(0.09915209727066404,)"
0.25,"(0.30895564705575485,)"
0.25,"(0.11229782657759049,)"
0.25,"(-0.037986456909300845,)"
0.25,"(0.31921943609699,)"
0.25,"(0.31228540072764893,)"
0.25,"(0.32225926369594604,)"
0.25,"(0.3450628967106754,)"
0.25,"(0.31955033864305543,)"
0.25,"(0.0879863834231019,)"
0.25,"(0.31904144141252766,)"
0.25,"(0.28792911670115046,)"
0.25,"(0.4387241831567351,)"
0.25,"(0.14897250506674117,)"
0.25,"(0.13449178418927418,)"
0.25,"(-0.03569336990836022,)"
0.25,"(0.19222470862390473,)"
0.25,"(0.349896375949323,)"
0.25,"(0.3594651351109723,)"
0.25,"(0.3508787992697205,)"
0.25,"(-0.10115446548918162,)"
0.25,"(0.32808515890516804,)"
0.25,"(0.32679191226173987,)"
0.25,"(0.34278819120179455,)"
0.25,"(0.26006692342456583,)"
0.25,"(0.030908145294777686,)"
0.25,"(0.2463117979196924,)"
0.25,"(-0.1492325217057808,)"
0.25,"(0.18486922441458506,)"
0.25,"(-0.06269555583572127,)"
0.25,"(0.2819342872680884,)"
0.25,"(0.3195282723306299,)"
0.25,"(-0.3461329819815675,)"
0.25,"(0.24465524914282752,)"
0.25,"(0.32193605054594543,)"
0.25,"(0.22747913159114283,)"
0.25,"(0.07814134800030093,)"
0.25,"(-0.18958521547786272,)"
0.25,"(0.2616745493579478,)"
0.25,"(-0.43379083977340555,)"
0.25,"(0.3189338199762823,)"
0.25,"(0.3337858371444598,)"
0.25,"(0.3554166818754188,)"
0.25,"(0.138776063016517,)"
0.25,"(0.017289212603859714,)"
0.25,"(0.23589165571462814,)"
0.25,"(-0.26578833815099023,)"
0.25,"(0.32099937924959776,)"
0.25,"(0.3170719200339595,)"
0.25,"(-0.15894211376742684,)"
0.25,"(0.348524883785115,)"
0.25,"(-0.2734623730136532,)"
0.25,"(0.05618304893318091,)"
0.25,"(0.3074734697982368,)"
0.25,"(0.301243078158006,)"
0.25,"(-0.32537878789302527,)"
0.25,"(0.13151897412467325,)"
0.25,"(0.3191043987631528,)"
0.25,"(0.32423734165001467,)"
0.25,"(0.3597807190248796,)"
0.25,"(-0.04894405701874324,)"
0.25,"(0.33335158647464125,)"
0.25,"(0.20524134576643802,)"
0.25,"(0.23154686782788653,)"
0.25,"(0.13257274398042268,)"
0.25,"(-0.34333754228890384,)"
0.25,"(0.37437805298458804,)"
0.25,"(-0.014159073958947655,)"
0.25,"(0.28060246057548544,)"
0.25,"(0.21221140454739795,)"
0.25,"(-0.18981539020524457,)"
0.25,"(0.3463140753577025,)"
0.25,"(-0.10193890086845561,)"
0.25,"(-0.36785381305200754,)"
0.25,"(0.3430327082890739,)"
0.25,"(-0.10727620369421272,)"
0.25,"(0.36805141645569256,)"
0.25,"(0.08522267499646088,)"
0.25,"(0.3331312626616553,)"
0.25,"(0.32438345401708735,)"
0.25,"(0.19935794923805694,)"
0.25,"(0.15466148207613264,)"
0.25,"(0.29877015134679236,)"
0.25,"(0.4030951021997997,)"
0.25,"(-0.04105646504471804,)"
0.25,"(0.25455008348350977,)"
0.25,"(0.2929449872440373,)"
0.25,"(0.08865731734451057,)"
0.25,"(0.2357280117629694,)"
0.25,"(-0.10233261937077705,)"
0.25,"(0.17351289589924343,)"
0.25,"(0.31452166913714535,)"
0.25,"(0.3269171490574565,)"
0.25,"(-0.05946186247284004,)"
0.25,"(0.3732015241320252,)"
0.25,"(-0.1391260839928788,)"
0.25,"(0.20790197624140666,)"
0.25,"(0.4004409151938698,)"
0.25,"(0.20895233082160206,)"
0.25,"(-0.06159837805043379,)"
0.25,"(0.2714623249715951,)"
0.25,"(0.31604092512434057,)"
0.25,"(-0.2960767907542694,)"
0.25,"(-0.07367067943584295,)"
0.25,"(0.25014130826542014,)"
0.25,"(0.015097836682776901,)"
0.25,"(0.3463035202406436,)"
0.25,"(-0.18832360544379848,)"
0.25,"(0.264220331233481,)"
0.25,"(0.2950241514513698,)"
0.25,"(0.17096573295288306,)"
0.25,"(-0.3379902954273923,)"
0.25,"(0.22818229650149996,)"
0.25,"(0.2181818854897145,)"
0.25,"(0.3548690219126516,)"
0.25,"(0.1930672486192313,)"
0.25,"(-0.0866685970038192,)"
0.25,"(0.3127610103985866,)"
0.25,"(-0.21180486339063548,)"
0.25,"(0.31878750159852276,)"
0.25,"(0.2856303360623453,)"
0.25,"(0.0255391418795904,)"
0.25,"(-0.19634626576947384,)"
0.25,"(-0.07930680195810505,)"
0.25,"(0.009559190842946328,)"
0.25,"(0.2692866573746949,)"
0.25,"(-0.12969039755077724,)"
0.25,"(0.37722358249110527,)"
0.25,"(0.360276911345807,)"
0.25,"(0.14410306498723938,)"
0.25,"(0.12145077563464028,)"
0.25,"(-0.001206005271036471,)"
0.25,"(0.2828859229860417,)"
0.25,"(0.08066536222347166,)"
0.25,"(0.28215421731515306,)"
0.25,"(0.21330541642543133,)"
0.25,"(0.4049972172228038,)"
0.25,"(0.12745907103487672,)"
0.25,"(0.26153126566708673,)"
0.25,"(0.4006882485183803,)"
0.25,"(0.20174112468745428,)"
0.25,"(0.30996028505618745,)"
0.25,"(0.3521826339357555,)"
0.25,"(-0.0298783117186054,)"
0.25,"(0.10458587448522695,)"
0.25,"(0.33580484202476624,)"
0.25,"(0.33164663729870153,)"
0.25,"(0.2915188804294506,)"
0.25,"(0.22853315355849133,)"
0.25,"(0.2986627843191191,)"
0.25,"(-0.0013977971448839066,)"
0.25,"(0.4129482098797437,)"
0.25,"(-0.3297920876421377,)"
0.25,"(0.2887789814100273,)"
0.25,"(0.3595212445490808,)"
0.25,"(0.3480622858126598,)"
0.25,"(0.19663578673686855,)"
0.25,"(0.2753780253463346,)"
0.25,"(0.3017591911536705,)"
0.25,"(0.30825142792863686,)"
0.25,"(0.2986534503944555,)"
0.25,"(0.2716838941868937,)"
0.25,"(0.21305134466854472,)"
0.25,"(0.2253563490809204,)"
0.25,"(0.25285125094348404,)"
0.25,"(0.08470164473646477,)"
0.25,"(0.39367718232075444,)"
0.25,"(-0.12060163677145082,)"
0.25,"(0.22091823749203388,)"
0.25,"(0.27813828984769456,)"
0.25,"(0.27266576195935466,)"
0.25,"(0.26501497736261315,)"
0.25,"(0.29404459998041943,)"
0.25,"(0.30725113914601776,)"
0.25,"(0.3134255789792102,)"
0.25,"(0.4081732331411681,)"
0.25,"(0.10286474434248981,)"
0.25,"(0.29237212892421865,)"
0.25,"(-0.23147623046870336,)"
0.25,"(0.33471840612662246,)"
0.25,"(0.29854035401833406,)"
0.25,"(0.31481231464132775,)"
0.25,"(-0.06219945735532582,)"
0.25,"(0.2873530358599168,)"
0.25,"(0.30056446983632046,)"
0.25,"(0.26593585941722,)"
0.25,"(0.26991517378414837,)"
0.25,"(-0.19884903329967588,)"
0.25,"(0.03805017584823884,)"
0.25,"(-0.13284797992445393,)"
0.25,"(0.3623621822577205,)"
0.25,"(-0.15345098466662774,)"
0.25,"(-0.2928333021019503,)"
0.25,"(0.33135715370444907,)"
0.25,"(0.3360941161875605,)"
0.25,"(0.3332762390471094,)"
0.25,"(0.19197778992371717,)"
0.25,"(0.09865401325505717,)"
0.25,"(0.02542083476193313,)"
0.25,"(0.3161978199428527,)"
0.25,"(0.36854040322356507,)"
0.25,"(0.29859976975028674,)"
0.25,"(0.12098974891229847,)"
0.25,"(0.21396388633802169,)"
0.25,"(0.2641573757865652,)"
0.25,"(0.11516965636488329,)"
0.25,"(0.20414044630796888,)"
0.25,"(-0.03110762038758503,)"
0.25,"(0.2888670041487429,)"
0.25,"(0.3089931414524216,)"
0.25,"(0.2738568955546243,)"
0.25,"(-0.06203048930897907,)"
0.25,"(0.29068374095531696,)"
0.25,"(-0.27357116089520744,)"
0.25,"(0.2986311817468651,)"
0.25,"(0.4022664158532525,)"
0.25,"(-0.13173916963666707,)"
0.25,"(0.3932537665597429,)"
0.25,"(0.20788287136310923,)"
0.25,"(0.2069010203846738,)"
0.25,"(-0.2127165741291223,)"
0.25,"(-0.30520913189697546,)"
0.25,"(0.3528215609681329,)"
0.25,"(0.2607242387691746,)"
0.25,"(-0.27065844942059836,)"
0.25,"(0.23582244679257922,)"
0.25,"(0.2985210679405142,)"
0.25,"(0.32073499498037505,)"
0.25,"(0.24886578465680353,)"
0.25,"(0.20431859758762452,)"
0.25,"(0.12385282427395942,)"
0.25,"(-0.009618239264821775,)"
0.25,"(0.3322828477022189,)"
0.25,"(-0.3113611368351182,)"
0.25,"(0.30743510157983706,)"
0.25,"(0.1099942203072667,)"
0.25,"(0.09587410846914887,)"
0.25,"(0.21332296342706134,)"
0.25,"(0.3545161096165925,)"
0.25,"(0.3570557804288044,)"
0.25,"(0.2985089229637231,)"
0.25,"(0.15216069180812988,)"
0.25,"(0.1461907723952084,)"
0.25,"(-0.23432807157401764,)"
0.25,"(0.29858165849668294,)"
0.25,"(-1.7225172437029643e-05,)"
0.25,"(0.2825611757327987,)"
0.25,"(0.2987911503531046,)"
0.25,"(0.3907498045399739,)"
0.25,"(0.20506881609100408,)"
0.25,"(0.34846597257732337,)"
0.25,"(0.19866628238857953,)"
0.25,"(0.16691554267369027,)"
0.25,"(0.28509251866892804,)"
0.25,"(0.23894026824193504,)"
0.25,"(0.023789628631857258,)"
0.25,"(0.048342366634278926,)"
0.25,"(0.36663150916536646,)"
0.25,"(0.3278242743134654,)"
0.25,"(-0.02580271055334629,)"
0.25,"(0.3356660815885936,)"
0.25,"(0.3082459654563735,)"
0.25,"(0.29894080688737523,)"
0.25,"(0.31917190932466677,)"
0.25,"(0.0326222215384132,)"
0.25,"(0.15700721617569272,)"
0.25,"(0.3037205122572623,)"
0.25,"(-0.09552312327062648,)"
0.25,"(0.24465164568722356,)"
0.25,"(0.28108280919523565,)"
0.25,"(-0.025255805807892894,)"
0.25,"(0.3918625438450546,)"
0.25,"(-0.3949940543702159,)"
0.25,"(0.33382285109472815,)"
0.25,"(0.2163980882638529,)"
0.25,"(0.31256730879884437,)"
0.25,"(0.10261791538176983,)"
0.25,"(-0.04304322075184253,)"
0.25,"(0.2666416311363702,)"
0.25,"(-0.159402236232829,)"
0.25,"(0.23302645445684966,)"
0.25,"(-0.3138167494403873,)"
0.25,"(0.3069080589986714,)"
0.25,"(0.4063580572602758,)"
0.25,"(0.23065619431710394,)"
0.25,"(0.07535059932579831,)"
0.25,"(0.27365155561409304,)"
0.25,"(-0.22071202473124996,)"
0.25,"(0.2828611792792951,)"
0.25,"(0.38026157061923,)"
0.25,"(-0.20654152912625684,)"
0.25,"(0.4079632664800619,)"
0.25,"(-0.09824201639535127,)"
0.25,"(0.0492321032159804,)"
0.25,"(0.16734015758682408,)"
0.25,"(0.2887401190838336,)"
0.25,"(-0.31084134784376827,)"
0.25,"(0.04672881246156888,)"
0.25,"(0.3209594388190029,)"
0.25,"(0.3850157449931328,)"
0.25,"(0.29968279528291075,)"
0.25,"(0.026184715568786092,)"
0.25,"(0.28974089831778543,)"
0.25,"(0.3602867485169388,)"
0.25,"(0.0476070312559355,)"
0.25,"(0.21773104632170695,)"
0.25,"(0.17537492911949412,)"
0.25,"(0.35956487918645624,)"
0.25,"(-0.1537818470287096,)"
0.25,"(0.3693115737095875,)"
0.25,"(0.07602274148388091,)"
0.25,"(0.29903921886500884,)"
0.25,"(0.2993895208890843,)"
0.25,"(0.2937717453212144,)"
0.25,"(0.0632477938203376,)"
0.25,"(-0.3301678194429391,)"
0.25,"(0.3014160540788922,)"
0.25,"(0.4410666545833144,)"
0.25,"(0.5208558359122332,)"
0.25,"(0.12808505302093456,)"
0.25,"(0.443224162866817,)"
0.25,"(0.3114114631286747,)"
0.25,"(0.20949905354134135,)"
0.25,"(0.4727940643346688,)"
0.25,"(0.032064402067325755,)"
0.25,"(0.33323762750923114,)"
0.25,"(0.3476363404190234,)"
0.25,"(0.3611892727958989,)"
0.25,"(-0.07304539927883963,)"
0.25,"(0.2976052794809569,)"
0.25,"(0.4421725583356866,)"
0.25,"(0.4540117686319828,)"
0.25,"(0.004145949815057418,)"
0.25,"(0.28926583827389774,)"
0.25,"(-0.17775865482143305,)"
0.25,"(0.4861124554692098,)"
0.25,"(0.3337944382811657,)"
0.25,"(0.43683885112718523,)"
0.25,"(0.3543605030916046,)"
0.25,"(0.12842115100101956,)"
0.25,"(0.20143970593349392,)"
0.25,"(0.256464257334896,)"
0.25,"(0.01257599314363565,)"
0.25,"(0.3233262583101384,)"
0.25,"(0.4160671330477771,)"
0.25,"(0.4645524399619278,)"
0.25,"(0.4081599903373805,)"
0.25,"(0.19739534948465154,)"
0.25,"(0.14171267389194678,)"
0.25,"(0.2452943467895145,)"
0.25,"(0.1513168725450636,)"
0.25,"(0.2572897815953348,)"
0.25,"(-0.00925748546561252,)"
0.25,"(-0.04525933448785025,)"
0.25,"(0.44580142567609715,)"
0.25,"(0.06915285736681132,)"
0.25,"(-0.31958052682885474,)"
0.25,"(0.4568924182245624,)"
0.25,"(0.22339692951447093,)"
0.25,"(0.4690818397707966,)"
0.25,"(-0.06447507660427759,)"
0.25,"(-0.15787122767269687,)"
0.25,"(-0.05434009218202772,)"
0.25,"(0.0959550741628802,)"
0.25,"(0.22887539333450987,)"
0.25,"(0.4081635850900065,)"
0.25,"(0.5100780518897313,)"
0.25,"(0.05455872923249945,)"
0.25,"(0.09639495848266998,)"
0.25,"(0.48064140342870904,)"
0.25,"(-0.017875445844301157,)"
0.25,"(0.24550725605453724,)"
0.25,"(0.47706448776194377,)"
0.25,"(0.07180185293479735,)"
0.25,"(-0.36132814273228464,)"
0.25,"(0.07759286479454057,)"
0.25,"(0.4733585244720094,)"
0.25,"(0.14243345645164626,)"
0.25,"(0.41701647330899555,)"
0.25,"(0.3704499217418888,)"
0.25,"(-0.10393798603903562,)"
0.25,"(0.4677261049241756,)"
0.25,"(0.38694376815543113,)"
0.25,"(0.46747593344563154,)"
0.25,"(0.4566343943148487,)"
0.25,"(0.41020467636049285,)"
0.25,"(0.32555326912259064,)"
0.25,"(0.38608213114963125,)"
0.25,"(0.3938201751863569,)"
0.25,"(0.003734604057636208,)"
0.25,"(0.47208233653371856,)"
0.25,"(-0.32658413840372735,)"
0.25,"(0.3969805144481839,)"
0.25,"(0.0010564266036370295,)"
0.25,"(0.3184412998456102,)"
0.25,"(0.3269832780613427,)"
0.25,"(0.4230797460105334,)"
0.25,"(0.40691410605862827,)"
0.25,"(0.24990206648456986,)"
0.25,"(0.17096955888697174,)"
0.25,"(0.32463225467577944,)"
0.25,"(0.03115173441690825,)"
0.25,"(0.07823906356095547,)"
0.25,"(0.40809214828847246,)"
0.25,"(-0.0038970340207485567,)"
0.25,"(0.3152517873197555,)"
0.25,"(0.3580893314333743,)"
0.25,"(0.40271920059446875,)"
0.25,"(0.3072438680145724,)"
0.25,"(0.1852027847377884,)"
0.25,"(0.3586739143654264,)"
0.25,"(0.4530936850876736,)"
0.25,"(0.44873131431203356,)"
0.25,"(0.4652660165111824,)"
0.25,"(0.24171859913538865,)"
0.25,"(0.3457166271608868,)"
0.25,"(-0.0912878351332502,)"
0.25,"(0.44806668915452647,)"
0.25,"(0.4078383556502767,)"
0.25,"(0.2605024514334878,)"
0.25,"(0.43120670138721323,)"
0.25,"(0.02035014087024467,)"
0.25,"(0.03778627655967828,)"
0.25,"(0.40810216519415293,)"
0.25,"(0.27340625791864837,)"
0.25,"(0.4394960521114456,)"
0.25,"(0.4451823985116548,)"
0.25,"(0.33615943617541094,)"
0.25,"(0.07466691276515847,)"
0.25,"(0.33563941504498584,)"
0.25,"(0.46205281035452145,)"
0.25,"(0.3448939486848304,)"
0.25,"(-0.1071339414912275,)"
0.25,"(-0.3800657913935958,)"
0.25,"(0.40782004282407835,)"
0.25,"(0.40790005154474174,)"
0.25,"(0.4687786105946587,)"
0.25,"(0.4215504701919358,)"
0.25,"(0.1966400173537767,)"
0.25,"(-0.13125613038340447,)"
0.25,"(0.5225523765497012,)"
0.25,"(0.39894746152154437,)"
0.25,"(0.011590563492012367,)"
0.25,"(0.31223031594375583,)"
0.25,"(0.012086060301095491,)"
0.25,"(0.26315746994110967,)"
0.25,"(0.2611584902210517,)"
0.25,"(0.02782573602097128,)"
0.25,"(0.3877377482393728,)"
0.25,"(0.0573996420844685,)"
0.25,"(0.4336736539324774,)"
0.25,"(0.18928928238694748,)"
0.25,"(-0.0765106411587055,)"
0.25,"(0.40782470903364526,)"
0.25,"(0.5094105586253432,)"
0.25,"(0.08408735199823592,)"
0.25,"(-0.03739412026085189,)"
0.25,"(0.43557616403143024,)"
0.25,"(0.49762303808312414,)"
0.25,"(-0.04624613114417832,)"
0.25,"(0.42221473441190005,)"
0.25,"(0.31784761852338644,)"
0.25,"(0.18941974236903714,)"
0.25,"(-0.045459827687268986,)"
0.25,"(0.36803934864026383,)"
0.25,"(0.4402025361921058,)"
0.25,"(-0.39628886925845014,)"
0.25,"(-0.2110571679910975,)"
0.25,"(0.4289145221256912,)"
0.25,"(0.12147503782680258,)"
0.25,"(0.42278757986970517,)"
0.25,"(-0.23484291042648575,)"
0.25,"(0.4269447906912072,)"
0.25,"(0.4027350709868595,)"
0.25,"(0.5319164735327665,)"
0.25,"(0.19130471223972262,)"
0.25,"(0.2930092829469728,)"
0.25,"(-0.08647025178942414,)"
0.25,"(0.415225701252223,)"
0.25,"(-0.04097064883876697,)"
0.25,"(0.0773307521249853,)"
0.25,"(0.47076136771650257,)"
0.25,"(0.014600003519837656,)"
0.25,"(0.20329333516071837,)"
0.25,"(0.10474952534569479,)"
0.25,"(0.1693482004095755,)"
0.25,"(0.41733818913587306,)"
0.25,"(0.5212286006803071,)"
0.25,"(0.4468708883454305,)"
0.25,"(0.44664412650412766,)"
0.25,"(-0.006658927605225096,)"
0.25,"(0.3438358786859284,)"
0.25,"(-0.32859797921813133,)"
0.25,"(0.11634086725860686,)"
0.25,"(0.08246688154857464,)"
0.25,"(-0.24188327837420323,)"
0.25,"(0.37076934424427643,)"
0.25,"(0.4329945228738706,)"
0.25,"(0.45762904180406744,)"
0.25,"(0.41630761974301506,)"
0.25,"(0.446185038429971,)"
0.25,"(0.39788884103049216,)"
0.25,"(0.2979602239262112,)"
0.25,"(0.31013067240229086,)"
0.25,"(0.194638952382672,)"
0.25,"(0.09765892449497707,)"
0.25,"(0.38741384568581566,)"
0.25,"(0.32148007112773325,)"
0.25,"(-0.07542893525342625,)"
0.25,"(0.41541224745034067,)"
0.25,"(0.49115124611782923,)"
0.25,"(0.5287763001929495,)"
0.25,"(0.44824208864076365,)"
0.25,"(0.4384469096918859,)"
0.25,"(0.4557376768109235,)"
0.25,"(0.011963964881496102,)"
0.25,"(0.2523872308474918,)"
0.25,"(-0.12236837452047376,)"
0.25,"(-0.061968478382480166,)"
0.25,"(0.32984113600922427,)"
0.25,"(-0.15254302001672998,)"
0.25,"(0.37820324115679416,)"
0.25,"(-0.39844688394911143,)"
0.25,"(0.4071704235366791,)"
0.25,"(0.30111777758269315,)"
0.25,"(0.4510957514958215,)"
0.25,"(0.18189975691975724,)"
0.25,"(-0.1043066478870741,)"
0.25,"(0.24153017517156938,)"
0.25,"(0.42946536275660535,)"
0.25,"(0.46275491410963315,)"
0.25,"(0.02143253166002388,)"
0.25,"(-0.29537953546536927,)"
0.25,"(0.3623343344459579,)"
0.25,"(0.3695255863896511,)"
0.25,"(0.4392126783903019,)"
0.25,"(-0.009934608039752374,)"
0.25,"(-0.3873066713284471,)"
0.25,"(0.03667596102659845,)"
0.25,"(0.15773670482515142,)"
0.25,"(0.39894804588208427,)"
0.25,"(0.4457130298984285,)"
0.25,"(0.39321771424913854,)"
0.25,"(0.3814226634404997,)"
0.25,"(-0.09308856337084762,)"
0.25,"(0.5208628163682589,)"
0.25,"(0.4046680569017094,)"
0.25,"(0.11585494694865989,)"
0.25,"(0.3072254716389255,)"
0.25,"(0.29300005985443245,)"
0.25,"(0.1740074263788715,)"
0.25,"(0.41409981468837326,)"
0.25,"(0.12839693733182406,)"
0.25,"(0.3751306647259574,)"
0.25,"(0.4629292513556218,)"
0.25,"(0.25854085641001445,)"
0.25,"(-0.13733852897439058,)"
0.25,"(0.19376030871697236,)"
0.25,"(-0.35758392246173826,)"
0.25,"(0.39195425345735707,)"
0.25,"(0.002455277620489139,)"
0.25,"(0.40872006150634294,)"
0.25,"(0.33406512434470326,)"
0.25,"(0.32885529929150786,)"
0.25,"(0.161960286673145,)"
0.25,"(0.20404407382343567,)"
0.25,"(0.1965075632472574,)"
0.25,"(0.4154056653577527,)"
0.25,"(-0.025814168817189925,)"
0.25,"(0.2669691439612819,)"
0.25,"(0.17501993893876253,)"
0.25,"(0.1377693479706972,)"
0.25,"(0.25856629904919437,)"
0.25,"(0.011231703498018095,)"
0.25,"(0.2094156895773097,)"
0.25,"(0.31701044143296314,)"
0.25,"(0.33395648406091544,)"
0.25,"(-0.15774092477712612,)"
0.25,"(0.13167182571723657,)"
0.25,"(0.42808776672716636,)"
0.25,"(0.2346179488554514,)"
0.25,"(0.27884963793166934,)"
0.25,"(0.11744149056273138,)"
0.25,"(0.24347284320520626,)"
0.25,"(0.23685077290695766,)"
0.25,"(0.2749329571448964,)"
0.25,"(0.26595047140319505,)"
0.25,"(-0.274863531379275,)"
0.25,"(-0.038798870006717494,)"
0.25,"(0.288881565516348,)"
0.25,"(0.2587094591573337,)"
0.25,"(0.26611403360538777,)"
0.25,"(0.32318206203513794,)"
0.25,"(-0.044230379714657826,)"
0.25,"(0.23090105246660722,)"
0.25,"(0.08610270142720487,)"
0.25,"(0.2746835741845477,)"
0.25,"(-0.2712650296788035,)"
0.25,"(0.1758245325495897,)"
0.25,"(0.15480028107715857,)"
0.25,"(0.2747721315592699,)"
0.25,"(-0.001415385168946443,)"
0.25,"(0.4265776593515883,)"
0.25,"(-0.0037698009198037,)"
0.25,"(-0.020504295878669913,)"
0.25,"(0.05109353157534386,)"
