corruption_levels,cross_margin
0.75,"(-0.1341663994741075,)"
0.75,"(-0.3325973850948941,)"
0.75,"(-0.20915201850570994,)"
0.75,"(0.21035692719594382,)"
0.75,"(-0.07549446067201382,)"
0.75,"(-0.27606687876643154,)"
0.75,"(0.20596566151655932,)"
0.75,"(-0.344124705541437,)"
0.75,"(-0.33136311047804756,)"
0.75,"(-0.022396410416902445,)"
0.75,"(0.2498552721072925,)"
0.75,"(-0.2409834236223981,)"
0.75,"(-0.35668997945412734,)"
0.75,"(-0.14014661265196368,)"
0.75,"(-0.1363771959343456,)"
0.75,"(-0.07933418051137411,)"
0.75,"(-0.2529744484689148,)"
0.75,"(-0.11630393710799258,)"
0.75,"(-0.09233523410245753,)"
0.75,"(-0.37950137067888823,)"
0.75,"(-0.4302518132595852,)"
0.75,"(-0.010029492394883823,)"
0.75,"(-0.43830331272299394,)"
0.75,"(0.3813957422342287,)"
0.75,"(-0.44407739512465744,)"
0.75,"(-0.39620224558959205,)"
0.75,"(-0.23803051941624198,)"
0.75,"(-0.40786674231032544,)"
0.75,"(-0.3330773940651933,)"
0.75,"(-0.19602313093731502,)"
0.75,"(-0.33605320393204935,)"
0.75,"(0.018269089969738358,)"
0.75,"(-0.00992375419473501,)"
0.75,"(-0.3313175152044989,)"
0.75,"(-0.3287481013447296,)"
0.75,"(0.2745634640601805,)"
0.75,"(-0.22400729105279102,)"
0.75,"(-0.3202851448284768,)"
0.75,"(-0.4471026725885271,)"
0.75,"(-0.36033653450810593,)"
0.75,"(0.06658274695835704,)"
0.75,"(-0.0637519596667494,)"
0.75,"(-0.34485647222931415,)"
0.75,"(-0.3068335446700712,)"
0.75,"(-0.28919331304118867,)"
0.75,"(-0.10316761905809317,)"
0.75,"(0.10937331831043576,)"
0.75,"(-0.07707712368240194,)"
0.75,"(-0.23165200048555717,)"
0.75,"(-0.2131149455616085,)"
0.75,"(0.07527352609795632,)"
0.75,"(-0.27036980370232117,)"
0.75,"(0.10033195253539552,)"
0.75,"(-0.3689805816612335,)"
0.75,"(-0.4192878092705871,)"
0.75,"(-0.34089005670378425,)"
0.75,"(-0.4668688024049488,)"
0.75,"(0.3826107851291514,)"
0.75,"(-0.3325751063280593,)"
0.75,"(-0.33125908998234155,)"
0.75,"(-0.23152521397260997,)"
0.75,"(-0.3501259378090963,)"
0.75,"(-0.33736353321083906,)"
0.75,"(-0.0634010617074548,)"
0.75,"(0.04340201317608927,)"
0.75,"(-0.0763088139336721,)"
0.75,"(-0.011437153204431698,)"
0.75,"(-0.24097505364390667,)"
0.75,"(0.38947005085565795,)"
0.75,"(-0.30305601963576473,)"
0.75,"(-0.25305980360421876,)"
0.75,"(-0.4845889357611397,)"
0.75,"(-0.33117997309704156,)"
0.75,"(-0.32362631060019714,)"
0.75,"(-0.23213573471092472,)"
0.75,"(-0.1745228878214408,)"
0.75,"(-0.32689397461800984,)"
0.75,"(-0.06727153899396596,)"
0.75,"(-0.45377007157068366,)"
0.75,"(-0.17275216402586935,)"
0.75,"(-0.25904454861905923,)"
0.75,"(0.16591287143183614,)"
0.75,"(-0.27414148084797824,)"
0.75,"(-0.17493518522318807,)"
0.75,"(-0.177571599847358,)"
0.75,"(-0.22668974791922672,)"
0.75,"(0.06672061204281322,)"
0.75,"(-0.35070270900332523,)"
0.75,"(0.0650139346622899,)"
0.75,"(0.00597954643079519,)"
0.75,"(-0.09186375592713018,)"
0.75,"(-0.29964391126274426,)"
0.75,"(-0.3338954729632482,)"
0.75,"(-0.3072423102875757,)"
0.75,"(-0.3087259063826072,)"
0.75,"(-0.45240607967561736,)"
0.75,"(-0.3346100841257238,)"
0.75,"(0.07021950140935311,)"
0.75,"(-0.28382137631533205,)"
0.75,"(0.20575881209261512,)"
0.75,"(0.007599334920041783,)"
0.75,"(-0.048131914862172234,)"
0.75,"(-0.14737656244497704,)"
0.75,"(-0.23884205505973127,)"
0.75,"(-0.1812207723332961,)"
0.75,"(0.12632041153447185,)"
0.75,"(-0.23659590502448125,)"
0.75,"(-0.43313253096630167,)"
0.75,"(-0.24671990536258695,)"
0.75,"(-0.36483827947620995,)"
0.75,"(-0.036450626222408834,)"
0.75,"(-0.2740017387798666,)"
0.75,"(-0.07110643798693,)"
0.75,"(-0.22415149193430026,)"
0.75,"(-0.33800291651582515,)"
0.75,"(-0.02937065622530671,)"
0.75,"(-0.17734442010980614,)"
0.75,"(-0.2856339814751307,)"
0.75,"(-0.33647690470820923,)"
0.75,"(-0.40772680258285854,)"
0.75,"(-0.1345245786173389,)"
0.75,"(-0.09350526368496123,)"
0.75,"(-0.33150135495749805,)"
0.75,"(0.31980808462486765,)"
0.75,"(-0.3626285761258342,)"
0.75,"(-0.38311637369363993,)"
0.75,"(-0.3590453090050078,)"
0.75,"(-0.34696048286493497,)"
0.75,"(0.026411366662858437,)"
0.75,"(0.003886984123285423,)"
0.75,"(-0.30782657216774084,)"
0.75,"(0.1697532765658821,)"
0.75,"(-0.3360479885703837,)"
0.75,"(-0.33858096552829925,)"
0.75,"(-0.44998909187570085,)"
0.75,"(-0.34638591224700777,)"
0.75,"(0.20442999078640206,)"
0.75,"(0.2840994735604892,)"
0.75,"(-0.33483989455810165,)"
0.75,"(-0.1370455987712886,)"
0.75,"(-0.47211336476365023,)"
0.75,"(-0.3312378040718809,)"
0.75,"(-0.30760136365362983,)"
0.75,"(0.2620087008516431,)"
0.75,"(-0.32568937031581974,)"
0.75,"(-0.13939133625866612,)"
0.75,"(-0.18219415280195086,)"
0.75,"(-0.41281714950292064,)"
0.75,"(-0.2831086849444083,)"
0.75,"(-0.48654776081749224,)"
0.75,"(-0.222723079753294,)"
0.75,"(-0.09207942753074264,)"
0.75,"(-0.3359619594128958,)"
0.75,"(-0.11431801096850906,)"
0.75,"(-0.23214361510110765,)"
0.75,"(-0.38447798361541297,)"
0.75,"(0.18761011481231019,)"
0.75,"(-0.307231588359626,)"
0.75,"(-0.05395761734303545,)"
0.75,"(-0.3018307975339543,)"
0.75,"(0.13490549413236563,)"
0.75,"(-0.2933654037429453,)"
0.75,"(-0.3412528691422527,)"
0.75,"(-0.21162784209069377,)"
0.75,"(0.3324400868849347,)"
0.75,"(-0.4109868442791075,)"
0.75,"(-0.3677722091923214,)"
0.75,"(-0.20142944235078372,)"
0.75,"(-0.3856700203513139,)"
0.75,"(-0.35310056074677826,)"
0.75,"(-0.3380710794527103,)"
0.75,"(-0.3729670341953178,)"
0.75,"(-0.3419190561843113,)"
0.75,"(-0.2289454848792403,)"
0.75,"(-0.033114581204087966,)"
0.75,"(-0.3342197397615191,)"
0.75,"(0.22331896075056445,)"
0.75,"(-0.39630124012359463,)"
0.75,"(-0.3739759284180094,)"
0.75,"(-0.22535697746126304,)"
0.75,"(-0.3290427745320099,)"
0.75,"(-0.3589498161249978,)"
0.75,"(-0.27223939745555154,)"
0.75,"(-0.33224143571084364,)"
0.75,"(-0.34465421814560265,)"
0.75,"(-0.18771165105192042,)"
0.75,"(-0.15958963146861457,)"
0.75,"(-0.12197407568537452,)"
0.75,"(-0.34282625925964066,)"
0.75,"(-0.21116360544111507,)"
0.75,"(-0.32696928101488826,)"
0.75,"(-0.244338941225163,)"
0.75,"(-0.35754632915404566,)"
0.75,"(-0.39131337241906977,)"
0.75,"(-0.4260078724106353,)"
0.75,"(-0.28265454095833736,)"
0.75,"(0.19859688637893144,)"
0.75,"(-0.29378694037188047,)"
0.75,"(0.13654889840854167,)"
0.75,"(0.08920370255924594,)"
0.75,"(-0.3857552422495734,)"
0.75,"(0.2142421678731931,)"
0.75,"(-0.24711355706238974,)"
0.75,"(-0.13262296948346708,)"
0.75,"(-0.2764068122713956,)"
0.75,"(-0.36229734150027765,)"
0.75,"(-0.11929276766393891,)"
0.75,"(-0.3358709979590215,)"
0.75,"(-0.4182319262273464,)"
0.75,"(-0.33704054790527244,)"
0.75,"(-0.28181111312752505,)"
0.75,"(-0.013517251952358682,)"
0.75,"(-0.22233818082381343,)"
0.75,"(-0.346761425133139,)"
0.75,"(0.27038976683158644,)"
0.75,"(0.07925275944609077,)"
0.75,"(-0.261750935347408,)"
0.75,"(-0.045764624073772214,)"
0.75,"(-0.2506825179966627,)"
0.75,"(-0.34831605757379774,)"
0.75,"(-0.28244054799161994,)"
0.75,"(-0.3523237328962557,)"
0.75,"(-0.33909665991213217,)"
0.75,"(-0.33411449210097355,)"
0.75,"(-0.15472219042438884,)"
0.75,"(-0.26548610839781245,)"
0.75,"(0.16231128794230767,)"
0.75,"(-0.2368109089711099,)"
0.75,"(-0.3935502937050128,)"
0.75,"(-0.10772347045298544,)"
0.75,"(-0.3711143904685859,)"
0.75,"(-0.35671101073848055,)"
0.75,"(0.21310389715889627,)"
0.75,"(-0.13183745856515325,)"
0.75,"(-0.3802346004908341,)"
0.75,"(-0.11918301875120918,)"
0.75,"(0.025992094500471474,)"
0.75,"(-0.4112758490111309,)"
0.75,"(-0.49000536830170316,)"
0.75,"(-0.10898949705139746,)"
0.75,"(-0.35240245290453054,)"
0.75,"(-0.13957636551913946,)"
0.75,"(-0.378685164960404,)"
0.75,"(-0.23604348520503887,)"
0.75,"(-0.06468643913921523,)"
0.75,"(-0.0026145836768712216,)"
0.75,"(-0.45192912841602856,)"
0.75,"(-0.14989337787007082,)"
0.75,"(-0.30760956400980066,)"
0.75,"(-0.32971193821605826,)"
0.75,"(-0.28583381886989234,)"
0.75,"(-0.03436817659560732,)"
0.75,"(-0.3915599436650192,)"
0.75,"(-0.33409509033450246,)"
0.75,"(-0.4610354401455349,)"
0.75,"(-0.3336952488496179,)"
0.75,"(-0.5211375155035299,)"
0.75,"(-0.4869237654134572,)"
0.75,"(-0.08084567521664722,)"
0.75,"(-0.3667636027895105,)"
0.75,"(-0.1657683295534108,)"
0.75,"(0.34140771139884946,)"
0.75,"(-0.25879879493982944,)"
0.75,"(-0.2883532092863513,)"
0.75,"(-0.33408348773247254,)"
0.75,"(-0.4453974340560813,)"
0.75,"(-0.32246258666732974,)"
0.75,"(-0.46314753874682574,)"
0.75,"(-0.035664487462024226,)"
0.75,"(-0.4209253275715252,)"
0.75,"(-0.2614611875246992,)"
0.75,"(-0.32468959727019087,)"
0.75,"(-0.49246364802363296,)"
0.75,"(-0.3067232612717263,)"
0.75,"(-0.15079146369209193,)"
0.75,"(-0.33787555134420544,)"
0.75,"(-0.34014768608097945,)"
0.75,"(0.05814752081271185,)"
0.75,"(-0.21544158833808877,)"
0.75,"(-0.3729414265994553,)"
0.75,"(-0.2738498122792611,)"
0.75,"(-0.3220633811913606,)"
0.75,"(-0.3340116606114026,)"
0.75,"(-0.3651164542428419,)"
0.75,"(-0.3588896143069976,)"
0.75,"(-0.09804422815645272,)"
0.75,"(-0.3543505472371341,)"
0.75,"(0.13075308631400107,)"
0.75,"(0.23818412628661198,)"
0.75,"(-0.39640030570933354,)"
0.75,"(0.11201846337758237,)"
0.75,"(-0.36317521005672015,)"
0.75,"(-0.3950845092607492,)"
0.75,"(-0.35828627337984004,)"
0.75,"(-0.24322294701245228,)"
0.75,"(-0.378992452871288,)"
0.75,"(-0.3538892684547975,)"
0.75,"(-0.17011031140350139,)"
0.75,"(0.05610421103033271,)"
0.75,"(-0.061957507996801164,)"
0.75,"(-0.07953816835497528,)"
0.75,"(-0.37826582759299615,)"
0.75,"(-0.14381050913783094,)"
0.75,"(-0.34039663097373035,)"
0.75,"(-0.347811041325363,)"
0.75,"(0.22514586014254626,)"
0.75,"(0.1683434220157582,)"
0.75,"(-0.2475276372187664,)"
0.75,"(-0.11683385655708721,)"
0.75,"(-0.36710387379650045,)"
0.75,"(-0.2821466078548795,)"
0.75,"(-0.3363099762649452,)"
0.75,"(-0.2650506824957599,)"
0.75,"(0.28613534479192415,)"
0.75,"(-0.18702875485937506,)"
0.75,"(-0.41097913005807635,)"
0.75,"(0.3221123562018947,)"
0.75,"(-0.1482368414270192,)"
0.75,"(-0.45141328247221874,)"
0.75,"(-0.19639598130874683,)"
0.75,"(0.18270817662223202,)"
0.75,"(-0.22760270814074707,)"
0.75,"(-0.03736474187490562,)"
0.75,"(-0.37365460472025996,)"
0.75,"(-0.19676298311150117,)"
0.75,"(0.04630544356961477,)"
0.75,"(-0.3404551159193107,)"
0.75,"(-0.2130104364024433,)"
0.75,"(0.09952502230732417,)"
0.75,"(-0.3481679270876411,)"
0.75,"(-0.09558298187070331,)"
0.75,"(-0.22753996903969598,)"
0.75,"(-0.1961454094094225,)"
0.75,"(-0.3403005916498964,)"
0.75,"(-0.5320862220970111,)"
0.75,"(0.10359548324406667,)"
0.75,"(0.07119898597351686,)"
0.75,"(-0.08210388460642047,)"
0.75,"(-0.16791222721600227,)"
0.75,"(-0.3340980974354347,)"
0.75,"(-0.34320138794441696,)"
0.75,"(-0.334026774503988,)"
0.75,"(-0.10981597533302159,)"
0.75,"(-0.25270471235982195,)"
0.75,"(-0.011141053150858258,)"
0.75,"(-0.4490449483658781,)"
0.75,"(0.1630047185378525,)"
0.75,"(-0.40568480188688705,)"
0.75,"(-0.20616669630269355,)"
0.75,"(0.04998463369046509,)"
0.75,"(-0.2490278579011189,)"
0.75,"(-0.3263883695260677,)"
0.75,"(-0.336486762933499,)"
0.75,"(-0.345245541048633,)"
0.75,"(0.19544815811589009,)"
0.75,"(-0.36572145893352154,)"
0.75,"(0.08885122018367611,)"
0.75,"(-0.3659399317199093,)"
0.75,"(0.38910303166167226,)"
0.75,"(-0.44585796224148494,)"
0.75,"(-0.014856980524692314,)"
0.75,"(0.31109663167219803,)"
0.75,"(-0.3633104833921472,)"
0.75,"(-0.2544236237780993,)"
0.75,"(-0.37805022063175736,)"
0.75,"(-0.19663363250570903,)"
0.75,"(-0.20182506573769673,)"
0.75,"(-0.3493764529464364,)"
0.75,"(-0.3344723514549731,)"
0.75,"(-0.3251018489325403,)"
0.75,"(-0.22575789141918115,)"
0.75,"(-0.35800854188717685,)"
0.75,"(-0.06274083561652118,)"
0.75,"(-0.41055511812228906,)"
0.75,"(-0.3616184044253326,)"
0.75,"(0.08994500192778596,)"
0.75,"(-0.2693191711580907,)"
0.75,"(0.03663145318358112,)"
0.75,"(-0.2708545265321494,)"
0.75,"(-0.19886585607691115,)"
0.75,"(-0.3416377871371431,)"
0.75,"(-0.2707188711086512,)"
0.75,"(-0.35687269435976954,)"
0.75,"(-0.32311054974222464,)"
0.75,"(-0.34594784273969237,)"
0.75,"(-0.20262105506954053,)"
0.75,"(-0.18234830445037503,)"
0.75,"(-0.23329824957697118,)"
0.75,"(-0.2951716186875573,)"
0.75,"(-0.407128596913427,)"
0.75,"(0.13844936124297458,)"
0.75,"(-0.1959072002058373,)"
0.75,"(-0.38429444507056104,)"
0.75,"(-0.3266429378223222,)"
0.75,"(-0.17276665512757072,)"
0.75,"(-0.30890710305044883,)"
0.75,"(0.2827217222459082,)"
0.75,"(-0.3088756797914151,)"
0.75,"(-0.13165649046870412,)"
0.75,"(-0.4460562282837267,)"
0.75,"(-0.13826260307582527,)"
0.75,"(-0.3207485317561752,)"
0.75,"(-0.380457137150747,)"
0.75,"(-0.38328975053986075,)"
0.75,"(-0.05506015700477814,)"
0.75,"(0.20957035188680023,)"
0.75,"(-0.1984401814346469,)"
0.75,"(-0.4752607223061215,)"
0.75,"(-0.09096900702825092,)"
0.75,"(-0.19028807462659367,)"
0.75,"(-0.08565207743950064,)"
0.75,"(-0.20782985927797443,)"
0.75,"(-0.15322060154502318,)"
0.75,"(-0.06025256531507481,)"
0.75,"(-0.3735440037843644,)"
0.75,"(0.3356294458983324,)"
0.75,"(-0.34489536456552555,)"
0.75,"(-0.5344004996113909,)"
0.75,"(-0.27305775620816647,)"
0.75,"(-0.35848280558679313,)"
0.75,"(-0.37777140033449774,)"
0.75,"(-0.27699097368055575,)"
0.75,"(-0.3340826954154673,)"
0.75,"(0.13697545466086253,)"
0.75,"(0.16488760814419637,)"
0.75,"(-0.34133000050603984,)"
0.75,"(-0.2853782470695588,)"
0.75,"(0.33396331074609104,)"
0.75,"(-0.34408639092223425,)"
0.75,"(-0.268224774441347,)"
0.75,"(-0.32691559231311573,)"
0.75,"(-0.35126746456573626,)"
0.75,"(-0.35256671534803186,)"
0.75,"(-0.13706592552526622,)"
0.75,"(-0.3467714692776422,)"
0.75,"(-0.25982392128557885,)"
0.75,"(0.25840803199300133,)"
0.75,"(0.11943567789660076,)"
0.75,"(-0.4433958012036476,)"
0.75,"(-0.351451545263029,)"
0.75,"(-0.21497697507084354,)"
0.75,"(-0.29905829471857276,)"
0.75,"(-0.06099602976817977,)"
0.75,"(-0.221369254344522,)"
0.75,"(0.0208749784325904,)"
0.75,"(-0.1398043950071347,)"
0.75,"(-0.3054476149105454,)"
0.75,"(-0.3313575387895551,)"
0.75,"(-0.2778330433412153,)"
0.75,"(0.17041997347617424,)"
0.75,"(-0.31498768406297784,)"
0.75,"(-0.21961865082449455,)"
0.75,"(0.16094634274563205,)"
0.75,"(-0.36523892827938564,)"
0.75,"(-0.44245612271433477,)"
0.75,"(-0.3269139137983815,)"
0.75,"(0.5303284318631684,)"
0.75,"(-0.35701556655833966,)"
0.75,"(-0.3956368037934709,)"
0.75,"(-0.43936061381813785,)"
0.75,"(-0.16556605813063444,)"
0.75,"(-0.26358842754890177,)"
0.75,"(-0.37937827098200083,)"
0.75,"(0.00048176442155861953,)"
0.75,"(-0.13848294361217875,)"
0.75,"(0.14342314106979823,)"
0.75,"(0.04477264713747318,)"
0.75,"(-0.2067982737705482,)"
0.75,"(0.34244532800612215,)"
0.75,"(-0.3669140156708664,)"
0.75,"(-0.2821309261468629,)"
0.75,"(-0.19450199618194425,)"
0.75,"(-0.36535936840442457,)"
0.75,"(-0.4279961871828069,)"
0.75,"(-0.32515031310412584,)"
0.75,"(-0.33423288822910713,)"
0.75,"(0.32648293581266574,)"
0.75,"(-0.18782493055253435,)"
0.75,"(-0.24518809408852302,)"
0.75,"(-0.4021760758091923,)"
0.75,"(-0.28483866469222957,)"
0.75,"(-0.329642043037155,)"
0.75,"(-0.44477177382125405,)"
0.75,"(0.22139979267172838,)"
0.75,"(-0.3539958691189932,)"
0.75,"(-0.23964183537171574,)"
0.75,"(0.12816287788657357,)"
0.75,"(-0.4669451889621979,)"
0.75,"(0.013356601063788264,)"
0.75,"(-0.15221749554256236,)"
0.75,"(0.0942112122220347,)"
0.75,"(-0.15575713312198522,)"
0.75,"(0.024728314292902887,)"
0.75,"(-0.1969203412285085,)"
0.75,"(-0.289046813076325,)"
0.75,"(-0.35076730687755037,)"
0.75,"(0.23558931750047252,)"
0.75,"(-0.1719529686734778,)"
0.75,"(-0.017375093548392773,)"
0.75,"(0.44597908205076464,)"
0.75,"(-0.20970230510587307,)"
0.75,"(-0.24126782861744256,)"
0.75,"(-0.020235913939654064,)"
0.75,"(0.35409790440218397,)"
0.75,"(-0.3159425159822984,)"
0.75,"(-0.36642816210761187,)"
0.75,"(-0.3876167917931053,)"
0.75,"(-0.2622329554740966,)"
0.75,"(-0.40119806816500453,)"
0.75,"(-0.3216845530636094,)"
0.75,"(-0.3188098588918864,)"
0.75,"(-0.18071707596552206,)"
0.75,"(-0.20324709754380088,)"
0.75,"(-0.28679893525871675,)"
0.75,"(-0.2345602303770653,)"
0.75,"(-0.29299697124099433,)"
0.75,"(-0.24519413870906975,)"
0.75,"(-0.25355700646733076,)"
0.75,"(-0.3467418978012251,)"
0.75,"(-0.3619923503595707,)"
0.75,"(-0.19573639036801624,)"
0.75,"(-0.3252554458997775,)"
0.75,"(-0.41368725767259995,)"
0.75,"(-0.3340188155718942,)"
0.75,"(-0.4461244306974192,)"
0.75,"(-0.3315592709808145,)"
0.75,"(-0.02853835767194228,)"
0.75,"(-0.05237883125493957,)"
0.75,"(0.12212328016895271,)"
0.75,"(-0.31033815973682005,)"
0.75,"(0.3524865252253642,)"
0.75,"(-0.2653220190554968,)"
0.75,"(-0.41939355375887266,)"
0.75,"(-0.31798011900355855,)"
0.75,"(-0.12996661806327484,)"
0.75,"(-0.35343135205598164,)"
0.75,"(0.31635849946004424,)"
0.75,"(-0.3772201121857224,)"
0.75,"(-0.3527479983256166,)"
0.75,"(-0.21840660530721262,)"
0.75,"(0.012010297093761542,)"
0.75,"(-0.3967478394097632,)"
0.75,"(-0.2887783945207785,)"
0.75,"(0.22970809461291936,)"
0.75,"(-0.2775252391009357,)"
0.75,"(-0.3297092077216922,)"
0.75,"(-0.09692287740593696,)"
0.75,"(-0.23301389791345833,)"
0.75,"(-0.3650868026288736,)"
0.75,"(-0.33410263273419694,)"
0.75,"(-0.39141959337143956,)"
0.75,"(-0.3011829873233147,)"
0.75,"(-0.15076695923305258,)"
0.75,"(-0.4313430009216718,)"
0.75,"(-0.18295986879121157,)"
0.75,"(-0.3327491802988525,)"
0.75,"(0.2356935176673854,)"
0.75,"(-0.3273792653852475,)"
0.75,"(-0.32482633700147295,)"
0.75,"(0.13279963324059166,)"
0.75,"(0.029052225918951683,)"
0.75,"(-0.24867971318229073,)"
0.75,"(-0.37727462525624134,)"
0.75,"(-0.21552368238120234,)"
0.75,"(-0.20874405827463732,)"
0.75,"(0.28055047856964715,)"
0.75,"(-0.3857867492534417,)"
0.75,"(-0.37064312550469625,)"
0.75,"(0.0655097305372287,)"
0.75,"(-0.27423592097508914,)"
0.75,"(-0.2873152990873918,)"
0.75,"(-0.3263635715163577,)"
0.75,"(-0.3503540176620255,)"
0.75,"(-0.3136050267039673,)"
0.75,"(-0.4289622908965244,)"
0.75,"(-0.29229979177026605,)"
0.75,"(0.2101814410287585,)"
0.75,"(-0.4512769522353282,)"
0.75,"(-0.37230477831059855,)"
0.75,"(-0.22805471504618435,)"
0.75,"(-0.403060451795018,)"
0.75,"(-0.34981554772333256,)"
0.75,"(-0.3223237610648512,)"
0.75,"(-0.30936039058527876,)"
0.75,"(-0.270972954220431,)"
0.75,"(-0.4541758157937297,)"
0.75,"(-0.34557302817783914,)"
0.75,"(-0.2342843243032103,)"
0.75,"(-0.18987957479136058,)"
0.75,"(-0.145152139235928,)"
0.75,"(-0.09423288804863073,)"
0.75,"(-0.3508903173919745,)"
0.75,"(-0.12935203380907045,)"
0.75,"(0.06666291973767108,)"
0.75,"(-0.19493214645251183,)"
0.75,"(-0.28679744035974297,)"
0.75,"(-0.19310653835102146,)"
0.75,"(-0.41477295717130963,)"
0.75,"(-0.10065519840038367,)"
0.75,"(-0.22929073271062692,)"
0.75,"(0.07631776440200921,)"
0.75,"(-0.417104125065163,)"
0.75,"(0.20924902285831323,)"
0.75,"(-0.14607515831712137,)"
0.75,"(-0.3242451420711642,)"
0.75,"(-0.3010105939519657,)"
0.75,"(-0.19499281874043722,)"
0.75,"(-0.32038179110521275,)"
0.75,"(0.11197663770777723,)"
0.75,"(-0.10694992592142878,)"
0.75,"(-0.10374865127942631,)"
0.75,"(-0.28939500002286983,)"
0.75,"(-0.3472896078749538,)"
0.75,"(-0.35778593972822864,)"
0.75,"(-0.24711103883223334,)"
0.75,"(-0.33491999476826284,)"
0.75,"(-0.30013769262226364,)"
0.75,"(0.2743912707247608,)"
0.75,"(0.09701222816825665,)"
0.75,"(-0.2325730086429754,)"
0.75,"(-0.0188450932767754,)"
0.75,"(-0.30276953712565663,)"
0.75,"(-0.316414699033718,)"
0.75,"(-0.33091369589851355,)"
0.75,"(-0.37155224513435275,)"
0.75,"(-0.13658480605518847,)"
0.75,"(-0.16322114843183427,)"
0.75,"(-0.20235112722461862,)"
0.75,"(-0.2425809279138329,)"
0.75,"(-0.3816489505893028,)"
0.75,"(-0.08062219562889836,)"
0.75,"(-0.3250707013556104,)"
0.75,"(0.19486655809147643,)"
0.75,"(-0.12369973620160382,)"
0.75,"(-0.08546283299551952,)"
0.75,"(-0.3672441660745702,)"
0.75,"(-0.08744017907222956,)"
0.75,"(-0.31769516963424954,)"
0.75,"(0.24781179023046007,)"
0.75,"(-0.33359864159041563,)"
0.75,"(-0.07732094047417767,)"
0.75,"(-0.3276476368641019,)"
0.75,"(-0.2322445971304215,)"
0.75,"(-0.2361838025154205,)"
0.75,"(-0.03397110169972379,)"
0.75,"(0.023238979783310285,)"
0.75,"(-0.35276415497339175,)"
0.75,"(-0.1233680092242913,)"
0.75,"(-0.32333407815144993,)"
0.75,"(-0.35788950941196573,)"
0.75,"(-0.32463600385554403,)"
0.75,"(-0.2729997232990732,)"
0.75,"(-0.019523128767910194,)"
0.75,"(-0.3783006700510224,)"
0.75,"(-0.28710446595128103,)"
0.75,"(-0.24641747254776364,)"
0.75,"(-0.2042415677266249,)"
0.75,"(-0.4847745459698154,)"
0.75,"(-0.4802779205258918,)"
0.75,"(-0.05149523881386632,)"
0.75,"(-0.31435890266564853,)"
0.75,"(-0.39248071152629904,)"
0.75,"(-0.36113525018071124,)"
0.75,"(-0.12926496977195664,)"
0.75,"(-0.26263269957819146,)"
0.75,"(-0.23491468877262592,)"
0.75,"(-0.10477764479874425,)"
0.75,"(-0.27953107973549607,)"
0.75,"(-0.1814727621985071,)"
0.75,"(-0.354669176901287,)"
0.75,"(0.02582985672553831,)"
0.75,"(-0.4043670526512517,)"
0.75,"(-0.42878283761351194,)"
0.75,"(-0.00813597565205813,)"
0.75,"(-0.31360749619886585,)"
0.75,"(-0.37244193671397186,)"
0.75,"(-0.2472039153372348,)"
0.75,"(-0.2821739473880482,)"
0.75,"(-0.4179940349184697,)"
0.75,"(-0.2873461734025139,)"
0.75,"(-0.1519091865779882,)"
0.75,"(-0.3380959553335765,)"
0.75,"(-0.2126141178346852,)"
0.75,"(-0.4454131241105984,)"
0.75,"(-0.23306715531938701,)"
0.75,"(-0.28437919655560795,)"
0.75,"(-0.24882987467478807,)"
0.75,"(-0.33687938076489465,)"
0.75,"(-0.30582171563957294,)"
0.75,"(-0.2369667016206592,)"
0.75,"(-0.3294807071414202,)"
0.75,"(-0.41092051423301484,)"
0.75,"(-0.4049205706251992,)"
0.75,"(0.09547845130062527,)"
0.75,"(-0.38391888080364145,)"
0.75,"(0.10577130559819074,)"
0.75,"(-0.33086126501914465,)"
0.75,"(-0.3455536004122408,)"
0.75,"(-0.45318000799740077,)"
0.75,"(-0.36425010756955617,)"
0.75,"(-0.45173762891448765,)"
0.75,"(-0.41087178647419426,)"
0.75,"(-0.15343606314769212,)"
0.75,"(0.33062895866541053,)"
0.75,"(0.049904807903776126,)"
0.75,"(-0.04415510465389196,)"
0.75,"(-0.08494037477514772,)"
0.75,"(-0.2877111927540903,)"
0.75,"(-0.1057916300940967,)"
0.75,"(-0.29993033697420296,)"
0.75,"(-0.3629186665366948,)"
0.75,"(-0.35923586361702786,)"
0.75,"(-0.2828061698215409,)"
0.75,"(-0.2177589828479379,)"
0.75,"(-0.27297708824105615,)"
0.75,"(0.28563047027424265,)"
0.75,"(-0.19363882526723186,)"
0.75,"(-0.32981219746535095,)"
0.75,"(-0.3357661883641593,)"
0.75,"(0.27167142571568964,)"
0.75,"(-0.33611150072157686,)"
0.75,"(-0.4540531012426728,)"
0.75,"(-0.2673845119977796,)"
0.75,"(0.18361796487734014,)"
0.75,"(-0.3923737394189351,)"
0.75,"(-0.33143246581933017,)"
0.75,"(-0.03435903307995709,)"
0.75,"(-0.3466892436114479,)"
0.75,"(-0.12447086137300657,)"
0.75,"(0.05932693679415487,)"
0.75,"(-0.3998861352313354,)"
0.75,"(-0.11599446880999345,)"
0.75,"(-0.11949291884022098,)"
0.75,"(-0.2850227952886228,)"
0.75,"(-0.10423246084991462,)"
0.75,"(-0.23225340731028307,)"
0.75,"(-0.37695424467002125,)"
0.75,"(-0.19864887870532388,)"
0.75,"(-0.31996846469934337,)"
0.75,"(-0.06661109130806737,)"
0.75,"(-0.4458403187287449,)"
0.75,"(0.21073303806802984,)"
0.75,"(0.10116679990863274,)"
