corruption_levels,cross_margin
0.5,"(-0.35415353006265515,)"
0.5,"(-0.26905979021747223,)"
0.5,"(0.14543759883095364,)"
0.5,"(-0.3410657984145569,)"
0.5,"(-0.4162184001780747,)"
0.5,"(-0.41514671064391756,)"
0.5,"(0.22936373613689248,)"
0.5,"(0.35279754880032366,)"
0.5,"(0.35279754880032366,)"
0.5,"(-0.28675232699791614,)"
0.5,"(-0.24378950536114533,)"
0.5,"(-0.31155983801467474,)"
0.5,"(-0.07970744279706503,)"
0.5,"(0.06820842262648825,)"
0.5,"(0.07011047785824019,)"
0.5,"(-0.24378950536114533,)"
0.5,"(-0.31155983801467474,)"
0.5,"(0.09687878077964672,)"
0.5,"(-0.1495981463523221,)"
0.5,"(0.09687878077964672,)"
0.5,"(-0.23888006025150046,)"
0.5,"(0.09415518637284519,)"
0.5,"(-0.3529677667112824,)"
0.5,"(-0.21617618868332922,)"
0.5,"(0.08260253026360673,)"
0.5,"(0.20989923167874783,)"
0.5,"(0.20989923167874783,)"
0.5,"(-0.3688729774448362,)"
0.5,"(-0.3527460591999351,)"
0.5,"(-0.3688729774448362,)"
0.5,"(-0.18007475548112103,)"
0.5,"(-0.27531565141221126,)"
0.5,"(-0.33117381788220135,)"
0.5,"(0.03881622054522781,)"
0.5,"(-0.29523283833047875,)"
0.5,"(-0.2860826570348954,)"
0.5,"(-0.1617768655932653,)"
0.5,"(0.266480874144002,)"
0.5,"(-0.3568518760688893,)"
0.5,"(-0.39385496097330264,)"
0.5,"(-0.28076091422915905,)"
0.5,"(0.33315035228393647,)"
0.5,"(0.33315035228393647,)"
0.5,"(-0.33450248873193894,)"
0.5,"(-0.1441238744714713,)"
0.5,"(-0.1441238744714713,)"
0.5,"(-0.09485853070788794,)"
0.5,"(-0.25349939198653865,)"
0.5,"(-0.3273460346501641,)"
0.5,"(-0.38091656695806014,)"
0.5,"(-0.053132069491753225,)"
0.5,"(-0.02778709530739225,)"
0.5,"(-0.2665543194839131,)"
0.5,"(-0.1592217872358454,)"
0.5,"(-0.28434255077851156,)"
0.5,"(-0.12449072171413232,)"
0.5,"(-0.20366120554361622,)"
0.5,"(-0.24374354214099295,)"
0.5,"(-0.24376886330922887,)"
0.5,"(-0.07217135946563115,)"
0.5,"(0.3366903055451362,)"
0.5,"(-0.24624032419202121,)"
0.6,"(-2.023861725903249,)"
0.6,"(-2.029666482398228,)"
0.6,"(-2.026972739851439,)"
0.6,"(2.033792511374237,)"
0.6,"(-2.023861725903249,)"
0.6,"(-2.0249427156392303,)"
0.6,"(-2.0267273776036028,)"
0.6,"(2.0183372315404817,)"
0.6,"(2.025975270576751,)"
0.6,"(-2.0271354067941565,)"
0.6,"(-1.9383093773636804,)"
0.6,"(-2.038914392895642,)"
0.6,"(-2.032926681117828,)"
0.6,"(-1.5046841309549286,)"
0.6,"(-2.023165987705453,)"
0.6,"(2.0266645673788872,)"
0.6,"(2.0412784657555387,)"
0.6,"(-2.033743133002668,)"
0.6,"(-2.033267897191062,)"
0.6,"(-2.0300699951656345,)"
0.6,"(2.0314844307068856,)"
0.6,"(-2.0242420063932984,)"
0.6,"(-2.031100455369928,)"
0.6,"(-2.033267897191062,)"
0.6,"(-2.024099227500834,)"
0.6,"(2.022439146264613,)"
0.6,"(2.0396259052805505,)"
0.6,"(-2.031346492209896,)"
0.6,"(1.5397579046658358,)"
0.6,"(-2.03036270281719,)"
0.6,"(2.0268340109007554,)"
0.6,"(2.024875698604299,)"
0.6,"(2.0292287909981273,)"
0.6,"(-1.994948857764407,)"
0.6,"(-2.0013465520018374,)"
0.6,"(-2.0013465520018374,)"
0.6,"(-2.029525285772832,)"
0.6,"(2.0323278320726446,)"
0.6,"(-2.029830874031194,)"
0.6,"(-2.009596344019976,)"
0.6,"(-2.0389421654836806,)"
0.6,"(-2.0309616428456096,)"
0.6,"(-2.0241680174700587,)"
0.6,"(-2.032001456893807,)"
0.6,"(-2.030976453850473,)"
0.6,"(2.019990079705088,)"
0.6,"(2.0185069641123525,)"
0.6,"(-1.9999839805723933,)"
0.6,"(2.0253460269619756,)"
0.6,"(-1.659653522502109,)"
0.6,"(-2.028753555309103,)"
0.6,"(2.0269857906243436,)"
0.6,"(-2.042466980710618,)"
0.6,"(2.027207247610045,)"
0.6,"(-2.0270391216823835,)"
0.6,"(-2.029663528258748,)"
0.6,"(2.026872819611869,)"
0.6,"(-2.03043780140609,)"
0.6,"(-2.0301185526689762,)"
0.6,"(-2.031629214787263,)"
0.6,"(-2.064402858570636,)"
0.6,"(2.0316187150192047,)"
0.6,"(-2.0494986579889507,)"
0.6,"(-2.0196019404920245,)"
0.6,"(-2.0647553239061476,)"
0.6,"(-2.029154384200821,)"
0.6,"(-2.033420480116418,)"
0.6,"(2.086514872236653,)"
0.6,"(-2.0277261329190948,)"
0.6,"(-1.9917064654530718,)"
0.6,"(-2.024960960141479,)"
0.6,"(-1.9171245161618595,)"
0.6,"(2.086514872236653,)"
0.6,"(-2.087931222706106,)"
0.6,"(-2.0357489645210776,)"
0.6,"(-2.0257210539067225,)"
0.6,"(-2.0307869755133026,)"
0.6,"(-2.0189574712930334,)"
0.6,"(2.0318031785799846,)"
0.6,"(2.0271630634644766,)"
0.6,"(2.0266924238517845,)"
0.6,"(2.0318031785799846,)"
0.6,"(-2.0279198640998644,)"
0.6,"(-2.0279198640998644,)"
0.6,"(-2.0303422074035624,)"
0.6,"(-2.02863986251969,)"
0.6,"(2.044344197922183,)"
0.6,"(-1.912712797164218,)"
0.6,"(-2.0305196971631636,)"
0.6,"(-2.028535937916067,)"
0.6,"(-2.0304101184329775,)"
0.6,"(2.042800742446659,)"
0.6,"(-2.0305196971631636,)"
0.6,"(2.0282710056522464,)"
0.6,"(2.028275222876924,)"
0.6,"(2.0273431745834465,)"
0.6,"(2.032059727186162,)"
0.6,"(-2.0276125415639146,)"
0.6,"(2.0273431745834465,)"
0.6,"(-2.020620983903505,)"
0.6,"(-2.025974849221638,)"
0.6,"(-1.9937856717511786,)"
0.6,"(-1.9932693608958476,)"
0.6,"(-2.0208158589417478,)"
0.6,"(-2.00782210974685,)"
0.6,"(-2.0319199674379234,)"
0.6,"(2.0266301208767716,)"
0.6,"(2.024337416269874,)"
0.6,"(-2.0318613774480276,)"
0.6,"(-2.0306316677652827,)"
0.6,"(-2.031517245338642,)"
0.6,"(-2.0285140401661597,)"
0.6,"(-2.0318613774480276,)"
0.6,"(2.0180026725707823,)"
0.6,"(-2.0185032493729573,)"
0.6,"(2.0180026725707823,)"
0.6,"(-1.9915923547959167,)"
0.6,"(-2.054664125365757,)"
0.6,"(-2.030924756806303,)"
0.6,"(2.0298584426298554,)"
0.6,"(-1.997311235155549,)"
0.6,"(-2.039514416985569,)"
0.6,"(-1.7176059118981877,)"
0.6,"(-1.738020944138536,)"
0.6,"(-1.7176059118981877,)"
0.6,"(-1.738020944138536,)"
0.6,"(2.0356333077510165,)"
0.6,"(-2.0227355135771083,)"
0.6,"(-2.033322213186532,)"
0.6,"(2.0264409228881908,)"
0.6,"(-1.6642193626068502,)"
0.6,"(-2.039952898235204,)"
0.6,"(-2.0253687397355224,)"
0.6,"(2.0313379377773084,)"
0.6,"(-2.023948837087086,)"
0.6,"(2.0339755568061846,)"
0.6,"(2.0339755568061846,)"
0.6,"(2.045277584885126,)"
0.6,"(-2.027868450469561,)"
0.6,"(-2.026914347171475,)"
0.6,"(-2.0173797895171117,)"
0.6,"(-2.0320908193398606,)"
0.6,"(-2.0320908193398606,)"
0.6,"(-2.073730568032701,)"
0.6,"(-2.0276296804576983,)"
0.6,"(2.0265294442937423,)"
0.6,"(-2.049556716624775,)"
0.6,"(-2.026510022103815,)"
0.6,"(-2.038516794503486,)"
0.6,"(-2.038095380371209,)"
0.6,"(-2.0368729019073077,)"
0.6,"(2.0351922602362227,)"
0.6,"(-2.0309769670701168,)"
0.6,"(-2.028130684848651,)"
0.6,"(-2.028130684848651,)"
0.6,"(-2.034711229168314,)"
0.6,"(-2.0318385951232445,)"
0.6,"(2.0095453749420096,)"
0.6,"(2.0321972164372877,)"
0.6,"(-2.022963668822515,)"
0.6,"(-0.4709233519386096,)"
0.6,"(-0.4622682217470755,)"
0.6,"(-0.470548459921056,)"
0.6,"(0.4377771283261942,)"
0.6,"(-0.4709233519386096,)"
0.6,"(-0.4706619819963569,)"
0.6,"(0.4667372651935856,)"
0.6,"(0.4604637074037733,)"
0.6,"(-0.5138399178611769,)"
0.6,"(-0.4605253618364207,)"
0.6,"(-0.5138399178611769,)"
0.6,"(-0.4480503917230988,)"
0.6,"(-0.10161027051704924,)"
0.6,"(-0.08565153739502274,)"
0.6,"(0.47048894165479077,)"
0.6,"(-0.4335054352717726,)"
0.6,"(-0.47096550160891615,)"
0.6,"(0.472239330477593,)"
0.6,"(-0.4680283159084919,)"
0.6,"(-0.46133440459295694,)"
0.6,"(-0.4677497394190138,)"
0.6,"(-0.4704595218346533,)"
0.6,"(-0.46133440459295694,)"
0.6,"(-0.4703023636554831,)"
0.6,"(-0.390952586085683,)"
0.6,"(-0.4691898770506339,)"
0.6,"(0.30152047989701974,)"
0.6,"(-0.42791904930373353,)"
0.6,"(0.4707817701118774,)"
0.6,"(0.4703658021873225,)"
0.6,"(-0.5019941315240555,)"
0.6,"(-0.5019941315240555,)"
0.6,"(-0.47049246315827475,)"
0.6,"(-0.47030813876482097,)"
0.6,"(0.20842460156366602,)"
0.6,"(-0.47408653017321495,)"
0.6,"(-0.4632436478476973,)"
0.6,"(-0.46689387324001946,)"
0.6,"(-0.4233242380081507,)"
0.6,"(-0.38088001477868044,)"
0.6,"(0.4726887424636259,)"
0.6,"(-0.4740560180296931,)"
0.6,"(0.47307252598170846,)"
0.6,"(-0.4605187292130907,)"
0.6,"(-0.40410720839689623,)"
0.6,"(-0.35372989880552774,)"
0.6,"(-0.45909001550325546,)"
0.6,"(0.46557915608845407,)"
0.6,"(-0.4697653827721772,)"
0.6,"(-0.4706807420631938,)"
0.6,"(0.4711538521802623,)"
0.6,"(-0.45756488373182747,)"
0.6,"(-0.4416998405564521,)"
0.6,"(-0.4416998405564521,)"
0.6,"(-0.4710969417860654,)"
0.6,"(-0.4695386034662351,)"
0.6,"(-0.4694832938658608,)"
0.6,"(0.47058426547415505,)"
0.6,"(0.47030595043145274,)"
0.6,"(-0.454289010602043,)"
0.6,"(-0.4537491704190957,)"
0.6,"(-0.3865467991667333,)"
0.6,"(-0.47101302757232233,)"
0.6,"(-0.47101302757232233,)"
0.6,"(0.4197390476444511,)"
0.6,"(-0.41215078920855897,)"
0.6,"(-0.46967435333704877,)"
0.6,"(-0.22356118969722522,)"
0.6,"(-0.47007246249745793,)"
0.6,"(-0.4491530022426463,)"
0.6,"(0.41964867494493635,)"
0.6,"(-0.42424483050611994,)"
0.6,"(-0.47092394929746023,)"
0.6,"(-0.2710483043371424,)"
0.6,"(-0.4611894957167379,)"
0.6,"(0.27003036865272223,)"
0.6,"(-0.267668534386051,)"
0.6,"(-0.47092394929746023,)"
0.6,"(0.24823074884912893,)"
0.6,"(-0.45656417093770507,)"
0.6,"(0.4603124659742574,)"
0.6,"(0.4708711006183167,)"
0.6,"(0.4603124659742574,)"
0.6,"(-0.4716782814706614,)"
0.6,"(-0.47084378678567307,)"
0.6,"(-0.4716782814706614,)"
0.6,"(-0.26305474912227017,)"
0.6,"(-0.44962712852728287,)"
0.6,"(0.4705615851209038,)"
0.6,"(-0.4333099757861465,)"
0.6,"(-0.46952003734393993,)"
0.6,"(-0.46962871669143813,)"
0.6,"(0.46822349157324983,)"
0.6,"(0.4712436813534242,)"
0.6,"(-0.4712093981148377,)"
0.6,"(0.46710268385672277,)"
0.6,"(-0.470111889181543,)"
0.6,"(-0.441961412657974,)"
0.6,"(-0.4572012595587699,)"
0.6,"(0.4695147017432025,)"
0.6,"(-0.47053826807484017,)"
0.6,"(-0.47651476995818653,)"
0.6,"(0.3055701499006423,)"
0.6,"(0.3055701499006423,)"
0.6,"(0.44561227208910154,)"
0.6,"(0.468863946969451,)"
0.6,"(-0.47163043145318434,)"
0.6,"(-0.46843175004581855,)"
0.6,"(-0.4548935723750537,)"
0.6,"(-0.4633884392943542,)"
0.6,"(-0.47038469923651977,)"
0.6,"(-0.47038469923651977,)"
0.6,"(-0.45683159769337356,)"
0.6,"(-0.19627525925109754,)"
0.6,"(-0.4634516075798036,)"
0.6,"(0.44329309104418546,)"
0.6,"(0.46116644196922935,)"
0.6,"(0.47066205134229255,)"
0.6,"(0.4703848321710239,)"
0.6,"(-0.3834387556622016,)"
0.6,"(-0.3834387556622016,)"
0.6,"(-0.44322880857297725,)"
0.6,"(-0.457027647303684,)"
0.6,"(-0.44322880857297725,)"
0.6,"(-0.457027647303684,)"
0.6,"(-0.4721160852413005,)"
0.6,"(0.4089386866150301,)"
0.6,"(-0.44440376362949363,)"
0.6,"(-0.42813205711997243,)"
0.6,"(-0.41883464590061037,)"
0.6,"(-0.43855080857282397,)"
0.6,"(-0.47086473190972183,)"
0.6,"(-0.37654696167791035,)"
0.6,"(-0.46852759655067566,)"
0.6,"(0.415081929717908,)"
0.6,"(-0.38867419138041576,)"
0.6,"(0.437866381924004,)"
0.6,"(-0.4710811390240098,)"
0.6,"(-0.4533810388048994,)"
0.6,"(-0.4710811390240098,)"
0.6,"(0.450656478980062,)"
0.6,"(-0.4727055735774776,)"
0.6,"(-0.45778842842923173,)"
0.6,"(-0.45778842842923173,)"
0.6,"(-0.3427038228965541,)"
0.6,"(-0.4651819662171802,)"
0.6,"(-0.45430800367509894,)"
0.6,"(0.4605671773171956,)"
0.6,"(-0.4566713558406547,)"
0.6,"(-0.4708878911439743,)"
0.6,"(-0.4687992667963849,)"
0.6,"(-0.47769418956825366,)"
0.6,"(-0.47676343343881866,)"
0.6,"(0.41483268003027723,)"
0.6,"(-0.46129037971227677,)"
0.6,"(-0.46830103794190425,)"
0.6,"(-0.46830103794190425,)"
0.6,"(-0.4372422914380987,)"
0.6,"(-0.18466253053766646,)"
0.6,"(-0.3793783223230877,)"
0.6,"(-0.6315322491510599,)"
0.6,"(0.7008095721931878,)"
0.6,"(-0.6026744799846799,)"
0.6,"(0.6028373591869668,)"
0.6,"(0.57412163961951,)"
0.6,"(-0.7745370095595243,)"
0.6,"(-0.7201859253471165,)"
0.6,"(-0.690191592935148,)"
0.6,"(-0.3000715371845481,)"
0.6,"(-0.2946736639930762,)"
0.6,"(0.5661310207321796,)"
0.6,"(-0.7809329414557346,)"
0.6,"(-0.6158874549153855,)"
0.6,"(0.7949955219756799,)"
0.6,"(0.577159353887321,)"
0.6,"(-0.634784233099582,)"
0.6,"(-0.6272171537607114,)"
0.6,"(0.6451751823976513,)"
0.6,"(-0.5860085814554952,)"
0.6,"(-0.5710913561560677,)"
0.6,"(0.5694671555926721,)"
0.6,"(-0.6951677527513933,)"
0.6,"(0.6923711975704074,)"
0.6,"(-0.6343575711161691,)"
0.6,"(0.6253907524143031,)"
0.6,"(0.6299127832929338,)"
0.6,"(-0.5960439535825639,)"
0.6,"(-0.7542617584678619,)"
0.6,"(-0.7542617584678619,)"
0.6,"(-0.6283779365601494,)"
0.6,"(0.650272378163271,)"
0.6,"(-0.6204066437308503,)"
0.6,"(-0.728187728266999,)"
0.6,"(-0.6689236329373842,)"
0.6,"(-0.5585269994047174,)"
0.6,"(-0.6468848695423365,)"
0.6,"(-0.5940292845078101,)"
0.6,"(0.5841216062902677,)"
0.6,"(0.571620740702261,)"
0.6,"(-0.5516982962592917,)"
0.6,"(0.7046902232737391,)"
0.6,"(-0.6447285295458187,)"
0.6,"(-0.7349518484375732,)"
0.6,"(-0.5480191125119344,)"
0.6,"(-0.6326385857110428,)"
0.6,"(0.6193030016858789,)"
0.6,"(-0.6143592918741296,)"
0.6,"(-0.6256416620282724,)"
0.6,"(-0.6824966843145586,)"
0.6,"(-0.599654619166363,)"
0.6,"(-0.606300588248876,)"
0.6,"(-0.5432284612399391,)"
0.6,"(0.5902025522748142,)"
0.6,"(-0.6394787923206344,)"
0.6,"(-0.6375498371525413,)"
0.6,"(-0.6238524495870237,)"
0.6,"(-0.43528982778176273,)"
0.6,"(-0.6073524649153089,)"
0.6,"(-0.6073524649153089,)"
0.6,"(-0.6667011723169052,)"
0.6,"(-0.5523180634843365,)"
0.6,"(-0.5522098266090613,)"
0.6,"(-0.7155172263256533,)"
0.6,"(-0.6086322528072524,)"
0.6,"(-0.7278097146808619,)"
0.6,"(0.6872705154173365,)"
0.6,"(0.4242308940676167,)"
0.6,"(-0.6053513132109006,)"
0.6,"(-0.32333647805370924,)"
0.6,"(-0.5700586170565765,)"
0.6,"(-0.6940883552975196,)"
0.6,"(0.4242308940676167,)"
0.6,"(-0.4453515543894287,)"
0.6,"(-0.6053513132109006,)"
0.6,"(-0.7378978100410417,)"
0.6,"(0.5756650891726757,)"
0.6,"(-0.6528087716134395,)"
0.6,"(-0.574515177778638,)"
0.6,"(-0.5578715155965835,)"
0.6,"(0.6189255872852996,)"
0.6,"(0.6196797498228606,)"
0.6,"(0.6189255872852996,)"
0.6,"(-0.6189840898127461,)"
0.6,"(-0.5950271996210325,)"
0.6,"(-0.6189840898127461,)"
0.6,"(-0.8344109949800219,)"
0.6,"(-0.6283511644024227,)"
0.6,"(0.5613632267926802,)"
0.6,"(-0.6317472163023234,)"
0.6,"(-0.6171566183361614,)"
0.6,"(0.6087715410764037,)"
0.6,"(-0.6317472163023234,)"
0.6,"(0.6218524535088289,)"
0.6,"(0.6198592877811459,)"
0.6,"(0.583967036311422,)"
0.6,"(0.6238826105317508,)"
0.6,"(0.6482201805515727,)"
0.6,"(0.6238826105317508,)"
0.6,"(-0.5510735894164719,)"
0.6,"(-0.6562383772045874,)"
0.6,"(-0.5987406653105114,)"
0.6,"(-0.5581142065166057,)"
0.6,"(-0.5677744174807744,)"
0.6,"(0.5828568537697911,)"
0.6,"(-0.5867213467472036,)"
0.6,"(-0.5625698282052131,)"
0.6,"(-0.727990416936043,)"
0.6,"(-0.727990416936043,)"
0.6,"(0.6266105520349996,)"
0.6,"(0.5839313411449114,)"
0.6,"(-0.6237854958016691,)"
0.6,"(-0.6182951426941731,)"
0.6,"(-0.618960184734025,)"
0.6,"(-0.6393301550104055,)"
0.6,"(-0.6416767232166255,)"
0.6,"(-0.6237854958016691,)"
0.6,"(-0.5587933769824851,)"
0.6,"(-0.6736819580890728,)"
0.6,"(0.6397183147002465,)"
0.6,"(0.6336745611430484,)"
0.6,"(0.6076303978642598,)"
0.6,"(-0.7278380008298735,)"
0.6,"(-0.722524058575638,)"
0.6,"(-0.7277183585654663,)"
0.6,"(-0.7454449365400022,)"
0.6,"(-0.7277183585654663,)"
0.6,"(-0.7454449365400022,)"
0.6,"(-0.5925509431558497,)"
0.6,"(-0.5361415217862716,)"
0.6,"(0.6118814402001685,)"
0.6,"(-0.6490497959412831,)"
0.6,"(-0.6116304521603513,)"
0.6,"(-0.6012847377340226,)"
0.6,"(0.6645175371944425,)"
0.6,"(-0.7763970311792361,)"
0.6,"(-0.48612213905530605,)"
0.6,"(0.5955717960172453,)"
0.6,"(0.5955717960172453,)"
0.6,"(0.7294171198523479,)"
0.6,"(-0.6002260332140901,)"
0.6,"(-0.6210386419299745,)"
0.6,"(-0.6002260332140901,)"
0.6,"(0.6390272397006811,)"
0.6,"(-0.588191738576147,)"
0.6,"(-0.6234485524991961,)"
0.6,"(-0.6234485524991961,)"
0.6,"(-0.5430170336039688,)"
0.6,"(-0.6208774980506043,)"
0.6,"(-0.6264657190649892,)"
0.6,"(0.6192451002304447,)"
0.6,"(-0.5271444620161823,)"
0.6,"(-0.6143440353668441,)"
0.6,"(-0.6000666205460113,)"
0.6,"(-0.6012038127754545,)"
0.6,"(-0.7278100147996357,)"
0.6,"(-0.5972652451859374,)"
0.6,"(-0.6224971747809191,)"
0.6,"(-0.6571248072689485,)"
0.6,"(0.8261726586622913,)"
0.6,"(-0.731227429853123,)"
0.6,"(-1.1774315924009084,)"
0.6,"(-1.217850211709965,)"
0.6,"(-1.1638239393010459,)"
0.6,"(-1.1774315924009084,)"
0.6,"(-1.1717328117758905,)"
0.6,"(-1.1648199593578985,)"
0.6,"(-1.4124064857158447,)"
0.6,"(-1.1972746871399882,)"
0.6,"(-1.4124064857158447,)"
0.6,"(-1.2954586160698172,)"
0.6,"(-1.3736638569041746,)"
0.6,"(-1.373731745781286,)"
0.6,"(1.4411045939432727,)"
0.6,"(-1.1504871658331548,)"
0.6,"(1.3581926066118615,)"
0.6,"(1.3112489070050533,)"
0.6,"(-1.2824480942747478,)"
0.6,"(-1.1496043973000156,)"
0.6,"(1.2315255684548723,)"
0.6,"(-1.1501426874365224,)"
0.6,"(-1.1496043973000156,)"
0.6,"(-1.1825529802142278,)"
0.6,"(1.1842529732871103,)"
0.6,"(-1.2571715416553644,)"
0.6,"(1.2384087043914735,)"
0.6,"(-1.2512888065369219,)"
0.6,"(1.4818554933676042,)"
0.6,"(1.1456535018699232,)"
0.6,"(1.1740248286943302,)"
0.6,"(1.1594867266660422,)"
0.6,"(-1.307908670623237,)"
0.6,"(-1.1417912161020618,)"
0.6,"(1.190875706976277,)"
0.6,"(-1.250552553033079,)"
0.6,"(-1.3746027450177916,)"
0.6,"(-1.3057263902679814,)"
0.6,"(-1.1819856515482907,)"
0.6,"(-1.134722088563676,)"
0.6,"(1.2048188252568186,)"
0.6,"(1.2072744748627289,)"
0.6,"(1.3811895165367774,)"
0.6,"(-1.2051761136774812,)"
0.6,"(-1.1061973230172653,)"
0.6,"(-1.455694730868727,)"
0.6,"(-1.1939210064197694,)"
0.6,"(-1.1881031321802284,)"
0.6,"(-1.3253301377072022,)"
0.6,"(1.16066732540771,)"
0.6,"(-1.192407289657667,)"
0.6,"(-1.2285651427887248,)"
0.6,"(-1.2285651427887248,)"
0.6,"(-1.1676651686940702,)"
0.6,"(-1.2395988264067779,)"
0.6,"(-1.373958839500649,)"
0.6,"(1.1680789126147113,)"
0.6,"(1.1574267973489643,)"
0.6,"(-1.2346685604629977,)"
0.6,"(-1.1253469775555094,)"
0.6,"(-1.3678602729088563,)"
0.6,"(-1.1842563071860548,)"
0.6,"(-1.1842563071860548,)"
0.6,"(1.2319168548466923,)"
0.6,"(-1.2306895090636663,)"
0.6,"(-1.3607794946472043,)"
0.6,"(-1.2604557691775131,)"
0.6,"(1.3380136313196442,)"
0.6,"(-1.2286435153840136,)"
0.6,"(1.3737413600011152,)"
0.6,"(-1.1570330538570817,)"
0.6,"(-1.3792706496200882,)"
0.6,"(-1.4607282499355874,)"
0.6,"(-1.375668277540206,)"
0.6,"(-1.1570330538570817,)"
0.6,"(1.354257790863328,)"
0.6,"(-1.2248144649555128,)"
0.6,"(-1.1509616456658547,)"
0.6,"(-1.2121725704314965,)"
0.6,"(1.1294323384875353,)"
0.6,"(1.1681007610769931,)"
0.6,"(1.1708387667662088,)"
0.6,"(1.1294323384875353,)"
0.6,"(-1.1542338843634057,)"
0.6,"(-1.1669799688982248,)"
0.6,"(-1.3966621516151954,)"
0.6,"(-1.22492139126125,)"
0.6,"(-1.425714754761846,)"
0.6,"(-1.21560663626711,)"
0.6,"(-1.2443285392201506,)"
0.6,"(1.2050366026837185,)"
0.6,"(-1.1688791766415754,)"
0.6,"(1.2087822611574361,)"
0.6,"(1.1455873898783822,)"
0.6,"(1.157649521872792,)"
0.6,"(1.1981296599962596,)"
0.6,"(1.2440097054262176,)"
0.6,"(-1.1583924429443027,)"
0.6,"(1.1981296599962596,)"
0.6,"(-1.2207130732554083,)"
0.6,"(-1.1611101726549717,)"
0.6,"(-1.2717317910781607,)"
0.6,"(-1.2477685881075067,)"
0.6,"(-1.3207370999221688,)"
0.6,"(-1.3237489812474417,)"
0.6,"(1.1704412276081577,)"
0.6,"(-1.2095935447018307,)"
0.6,"(-1.4073552370311115,)"
0.6,"(-1.3739583546806788,)"
0.6,"(1.1726368636383502,)"
0.6,"(-1.1692857052502152,)"
0.6,"(-1.1348270800962457,)"
0.6,"(-1.1816862457453414,)"
0.6,"(-1.2618489827012007,)"
0.6,"(-1.1692857052502152,)"
0.6,"(-1.1348270800962457,)"
0.6,"(1.3507095198075427,)"
0.6,"(-1.207268037266112,)"
0.6,"(1.3507095198075427,)"
0.6,"(-1.413671397203999,)"
0.6,"(-1.312589991982475,)"
0.6,"(1.2125390404439038,)"
0.6,"(1.211745809510173,)"
0.6,"(1.1734440179012438,)"
0.6,"(-1.374920671783175,)"
0.6,"(-1.3132639337065914,)"
0.6,"(-1.3132639337065914,)"
0.6,"(-1.5209968281991644,)"
0.6,"(-1.1962600975633586,)"
0.6,"(1.2423713113367783,)"
0.6,"(-1.1902904841595925,)"
0.6,"(-1.1320672163086996,)"
0.6,"(1.1770108931074819,)"
0.6,"(-1.4655933280949724,)"
0.6,"(-1.4656944709846496,)"
0.6,"(-1.2581005843288111,)"
0.6,"(-1.2886554488735964,)"
0.6,"(-1.183814102051346,)"
0.6,"(-1.3511557941559134,)"
0.6,"(-1.282812953813511,)"
0.6,"(1.136122400556707,)"
0.6,"(1.2700463905996122,)"
0.6,"(-1.1659097198473012,)"
0.6,"(-1.2178344412847235,)"
0.6,"(1.1960039629284382,)"
0.6,"(-1.1254627698416193,)"
0.6,"(-1.1758370869207597,)"
0.6,"(-1.1904881665305096,)"
0.6,"(-1.2156569396576538,)"
0.6,"(-1.1605193598400383,)"
0.6,"(-1.328726156543999,)"
0.6,"(-1.3410007212790083,)"
0.6,"(-1.3521705787111677,)"
0.6,"(1.2545155736066442,)"
0.6,"(-1.3245817633509773,)"
0.6,"(-1.154352673015893,)"
0.6,"(-1.154352673015893,)"
0.6,"(-1.3327471373585273,)"
0.6,"(-1.2243999836219013,)"
0.6,"(1.1464292968191148,)"
0.6,"(1.3584823612705927,)"
0.6,"(-1.3136452650882233,)"
0.6,"(-0.6353291644404454,)"
0.6,"(-0.718578225815849,)"
0.6,"(0.5632267152185938,)"
0.6,"(-0.6353291644404454,)"
0.6,"(-0.6494689549242286,)"
0.6,"(-0.7008624658356042,)"
0.6,"(0.5005505930536246,)"
0.6,"(0.6504019982548181,)"
0.6,"(-0.7513438162773232,)"
0.6,"(-0.6851580242140402,)"
0.6,"(-0.7513438162773232,)"
0.6,"(-0.6008911176814826,)"
0.6,"(-0.7224616720949907,)"
0.6,"(-0.17496872221562226,)"
0.6,"(0.6244878542810949,)"
0.6,"(-0.606225254034156,)"
0.6,"(-0.6941677439833903,)"
0.6,"(0.47414660249178686,)"
0.6,"(-0.7456669451430862,)"
0.6,"(-0.7461227662369199,)"
0.6,"(0.7086582876937823,)"
0.6,"(-0.634027977619524,)"
0.6,"(-0.6864986314570288,)"
0.6,"(-0.7456669451430862,)"
0.6,"(-0.6240799743538386,)"
0.6,"(0.6216225951060205,)"
0.6,"(-0.6704407914571283,)"
0.6,"(0.6190795471294445,)"
0.6,"(-0.7458451416626156,)"
0.6,"(0.6877088847765479,)"
0.6,"(-0.6658235194209385,)"
0.6,"(0.6902208551282356,)"
0.6,"(0.6469292010155262,)"
0.6,"(-0.35129542169288075,)"
0.6,"(-0.7517287071730427,)"
0.6,"(-0.7517287071730427,)"
0.6,"(-0.7453111811072157,)"
0.6,"(0.7421814544635305,)"
0.6,"(-0.7408216140356622,)"
0.6,"(-0.5234905856732994,)"
0.6,"(-0.12324623998053778,)"
0.6,"(-0.7206021639070763,)"
0.6,"(-0.7251228263737194,)"
0.6,"(-0.7361615424050522,)"
0.6,"(0.5807892892850559,)"
0.6,"(-0.6124266244661362,)"
0.6,"(-0.7365196557547277,)"
0.6,"(-0.6891411515137446,)"
0.6,"(0.7105308193021999,)"
0.6,"(-0.7288519470418875,)"
0.6,"(-0.6893645156007792,)"
0.6,"(0.7072017100380744,)"
